dVmax,ADP90,ADP50,Vreps,tdV
1.0117,86,78,-73.3791,5.89955
3.03788,176,162,-84.4839,5.93955
2.64313,194,181,-81.1078,5.88955
1.36209,122,113,-74.9079,5.87955
2.00201,135,125,-78.3484,5.87955
0.722914,149,139,-70.1798,5.87955
1.78187,159,148,-77.1192,5.87955
2.28749,116,106,-80.0004,5.89955
3.3592,123,112,-85.3513,5.94955
1.243,174,163,-73.9685,5.86955
0.917561,133,124,-72.0756,5.87955
1.04233,165,154,-73.373,5.87955
2.83189,115,105,-82.0527,5.90955
2.75743,198,185,-81.2364,5.88955
1.26549,116,107,-74.6658,5.87955
1.80932,92,83,-77.8983,5.89955
3.4901,198,185,-85.138,5.92955
1.95734,173,162,-77.5557,5.86955
2.67448,192,180,-81.0396,5.88955
2.98981,131,118,-85.6225,5.96955
1.55538,176,164,-76.535,5.87955
1.43338,154,144,-74.9888,5.86955
1.68107,150,140,-76.4274,5.86955
2.63327,125,115,-81.2404,5.89955
3.08944,192,179,-83.7727,5.91955
1.84103,163,151,-77.8543,5.87955
3.13943,184,171,-83.8154,5.91955
1.29263,143,134,-74.3881,5.86955
1.05374,116,107,-73.1887,5.87955
1.7201,96,87,-77.0433,5.88955
0.859978,125,116,-71.2725,5.87955
3.59512,176,162,-86.6594,5.94955
1.77136,163,151,-77.6928,5.88955
1.19565,89,81,-74.5318,5.88955
1.50536,172,161,-75.3261,5.85955
1.92229,100,91,-77.6581,5.87955
1.26766,90,81,-74.9012,5.88955
3.78494,208,193,-87.1633,5.94955
1.89196,175,163,-78.2145,5.87955
0.736099,126,117,-70.4455,5.87955
1.07838,108,100,-73.3122,5.87955
1.37565,170,159,-75.5851,5.87955
3.01534,164,150,-85.4787,5.95955
2.53738,97,89,-80.2237,5.89955
2.34053,107,98,-79.2516,5.88955
0.876816,139,129,-71.9621,5.87955
1.60059,129,120,-75.9806,5.86955
1.21059,142,132,-74.6015,5.87955
1.27867,128,118,-75.2048,5.88955
0.882833,117,108,-71.4912,5.87955
2.99066,204,191,-82.3114,5.88955
2.28912,183,170,-80.1053,5.88955
1.02809,89,81,-73.0041,5.88955
0.648413,147,137,-68.827,5.86955
2.0491,166,154,-78.4986,5.87955
1.27868,168,157,-74.4926,5.86955
1.05387,148,138,-73.1281,5.87955
2.03791,111,102,-78.7087,5.88955
1.32163,164,152,-75.1883,5.87955
2.06162,114,104,-79.6883,5.90955
1.67982,112,102,-77.1972,5.88955
0.870129,129,120,-71.4359,5.87955
2.72788,189,177,-81.396,5.88955
0.964973,114,105,-72.9033,5.88955
3.69546,158,146,-86.5804,5.94955
1.03549,175,164,-72.7284,5.86955
0.862734,145,135,-71.8547,5.87955
3.70036,137,125,-87.6403,5.97955
3.8467,197,183,-87.3542,5.95955
1.28162,92,84,-74.4615,5.87955
2.12955,172,160,-79.4442,5.88955
1.83849,94,85,-77.9246,5.89955
1.52732,137,128,-75.7956,5.87955
0.980749,160,150,-72.6411,5.87955
0.756577,152,143,-70.2304,5.86955
1.45314,157,146,-75.7383,5.87955
3.35719,142,130,-86.1219,5.95955
2.67512,182,170,-80.8754,5.88955
2.38176,199,186,-79.3219,5.86955
0.808964,145,136,-71.0555,5.87955
1.34191,175,164,-74.6618,5.86955
1.38863,173,161,-75.5221,5.87955
1.66691,173,163,-76.0344,5.85955
2.00212,173,161,-78.4417,5.87955
1.9443,113,104,-77.5927,5.87955
2.55476,101,92,-80.4508,5.89955
2.85641,196,182,-83.0146,5.90955
0.948559,109,100,-72.7576,5.88955
2.29942,181,168,-80.7043,5.89955
2.15392,103,93,-80.03,5.90955
1.74192,143,133,-77.2988,5.87955
0.853273,160,150,-71.2073,5.86955
1.5392,172,161,-76.2865,5.87955
0.988598,129,120,-72.4875,5.87955
3.68411,166,152,-87.1597,5.95955
0.757732,150,140,-70.2859,5.86955
2.30815,132,121,-80.8278,5.90955
3.30272,149,137,-85.8918,5.95955
3.00468,154,142,-83.3785,5.91955
2.86695,185,170,-84.1109,5.93955
0.901625,84,76,-72.018,5.88955
2.34973,173,160,-80.673,5.89955
1.04283,134,125,-72.8737,5.87955
0.903105,87,79,-71.8612,5.88955
0.783178,100,92,-70.7947,5.88955
1.24576,175,164,-73.838,5.85955
1.40446,112,103,-74.7713,5.86955
1.04368,160,149,-73.0582,5.87955
1.80345,106,97,-77.3579,5.88955
0.766104,104,96,-70.8804,5.88955
2.94596,176,164,-82.3517,5.89955
1.52927,106,98,-75.5164,5.87955
1.77417,121,111,-77.6047,5.88955
0.753187,70,63,-70.6337,5.88955
0.978251,148,138,-72.4774,5.87955
2.05967,132,121,-78.793,5.88955
1.39724,112,103,-75.3713,5.87955
2.46417,186,174,-79.9369,5.87955
2.90278,162,149,-83.5438,5.92955
2.99254,169,155,-84.3976,5.93955
1.29609,174,164,-74.1552,5.85955
1.98144,148,138,-77.531,5.86955
1.28526,158,148,-74.6034,5.86955
2.11253,175,163,-78.9522,5.87955
1.6589,148,138,-76.5221,5.87955
0.923817,139,130,-72.0818,5.87955
3.47467,190,176,-86.2974,5.94955
1.88337,134,124,-77.0966,5.86955
0.821177,96,87,-71.5167,5.88955
3.89718,177,163,-87.82,5.96955
2.6646,185,172,-81.1649,5.88955
2.98377,169,157,-83.0812,5.90955
0.931322,153,143,-72.054,5.87955
1.66298,133,122,-77.3232,5.88955
3.05796,161,149,-83.1053,5.90955
0.740238,115,106,-70.198,5.87955
0.706392,144,135,-69.7447,5.87955
1.72599,116,107,-76.6627,5.87955
2.45238,180,168,-80.0068,5.87955
3.51347,178,164,-86.7071,5.95955
1.53427,136,126,-76.0611,5.87955
1.39058,85,77,-74.9712,5.87955
2.04756,184,171,-79.0019,5.88955
2.47359,168,156,-80.0085,5.87955
1.26185,172,162,-74.0476,5.86955
2.39225,186,173,-80.9018,5.89955
3.47022,161,149,-85.7728,5.93955
3.34958,196,182,-85.3066,5.93955
0.801128,117,108,-71.0123,5.87955
1.1157,162,152,-73.2208,5.86955
2.1923,168,157,-78.5626,5.86955
1.0108,126,116,-73.3272,5.88955
1.66825,104,94,-77.3028,5.89955
1.17794,149,138,-74.0856,5.87955
2.61443,125,114,-81.7727,5.90955
3.27777,107,97,-85.5758,5.95955
3.26985,157,145,-85.2728,5.93955
1.22175,158,147,-74.4657,5.87955
1.12326,105,96,-73.6571,5.87955
1.18296,132,121,-74.5811,5.88955
2.05155,188,176,-78.5865,5.87955
0.95645,133,123,-72.6969,5.87955
2.01611,84,75,-78.8055,5.89955
0.672359,133,123,-69.3446,5.87955
1.91061,184,172,-78.1691,5.87955
3.06674,106,95,-84.3801,5.94955
1.67854,104,95,-76.7875,5.88955
0.776112,130,121,-70.7279,5.87955
0.929522,143,134,-72.1182,5.87955
1.81205,180,169,-77.3304,5.86955
0.802208,119,110,-71.0296,5.87955
1.56074,176,165,-75.9393,5.86955
1.02973,165,155,-72.7153,5.86955
0.891199,151,140,-71.953,5.87955
1.41949,144,134,-75.1337,5.86955
1.40809,166,156,-74.7731,5.85955
2.92957,194,181,-82.0507,5.88955
3.28411,167,155,-84.1783,5.91955
0.941256,135,126,-72.2424,5.87955
0.904709,115,107,-71.7187,5.87955
1.36362,154,144,-74.769,5.86955
2.96777,169,156,-83.7588,5.92955
0.883171,149,139,-71.8973,5.87955
1.99018,91,81,-79.3509,5.90955
2.65343,163,150,-81.9714,5.90955
2.72666,180,167,-81.5159,5.88955
3.12188,190,177,-83.3644,5.90955
2.52656,112,101,-82.5247,5.92955
0.914785,119,109,-72.1693,5.87955
0.811697,113,104,-70.953,5.87955
2.35628,136,126,-79.3143,5.87955
2.64029,122,112,-80.6461,5.88955
1.09595,113,105,-72.9337,5.86955
0.834957,93,85,-71.5259,5.88955
1.67309,180,169,-76.7272,5.86955
1.4996,101,92,-76.5371,5.89955
2.3435,121,110,-81.2204,5.91955
1.38395,181,171,-74.7912,5.86955
1.41983,99,90,-76.1227,5.89955
3.57097,144,133,-85.5019,5.93955
2.10891,172,159,-79.8881,5.89955
1.69169,184,173,-76.6759,5.86955
0.840967,122,113,-71.566,5.87955
1.51926,171,160,-75.6344,5.86955
1.28266,106,97,-74.8245,5.88955
2.35821,149,138,-79.5144,5.87955
0.75452,118,109,-70.4686,5.87955
2.81444,113,104,-82.1138,5.90955
1.89366,170,159,-77.7194,5.87955
0.779152,111,102,-70.861,5.87955
1.67972,187,175,-76.2506,5.85955
1.71238,145,134,-77.4392,5.88955
2.17169,144,132,-79.5052,5.88955
1.72432,184,172,-76.9518,5.86955
2.40865,104,94,-81.2551,5.91955
1.03418,139,130,-72.4672,5.86955
2.75546,105,94,-83.8201,5.94955
2.16526,156,145,-78.8747,5.87955
2.38321,124,114,-80.1061,5.89955
1.92754,188,177,-77.3932,5.86955
0.793631,155,145,-70.7321,5.86955
2.55909,192,180,-80.6727,5.88955
2.04842,166,155,-78.6438,5.87955
2.40776,97,88,-80.0814,5.89955
0.833736,111,103,-71.1885,5.87955
2.19205,133,123,-79.4313,5.88955
1.71953,102,93,-77.169,5.88955
1.73343,146,135,-77.2426,5.87955
1.04946,122,114,-72.5689,5.86955
0.991137,158,148,-72.3016,5.86955
1.49487,108,99,-75.7976,5.87955
1.06662,153,143,-72.8734,5.86955
2.72521,143,132,-82.1735,5.90955
1.40854,176,166,-74.7757,5.85955
2.78556,150,138,-82.1781,5.90955
1.64227,164,153,-76.42,5.86955
2.65886,183,170,-81.6082,5.89955
2.99785,150,138,-83.3778,5.91955
1.34489,94,86,-75.2215,5.88955
1.06252,120,112,-72.8673,5.87955
3.23981,137,125,-84.7175,5.93955
2.0638,155,143,-79.4684,5.89955
2.54477,185,172,-81.1578,5.89955
2.73731,171,159,-81.5518,5.89955
1.25555,118,109,-74.3075,5.87955
0.794743,137,128,-71.0014,5.87955
1.12035,141,131,-74.1061,5.88955
0.798296,63,55,-71.3999,5.89955
0.635155,140,131,-68.6387,5.86955
2.64275,169,157,-81.1347,5.88955
2.44873,178,165,-81.4858,5.90955
2.04719,164,153,-78.4805,5.87955
3.16411,194,181,-83.1257,5.89955
2.08993,148,137,-78.2936,5.87955
1.37615,177,166,-75.0972,5.86955
2.3639,139,128,-80.5874,5.89955
1.40834,184,173,-74.8676,5.85955
2.68221,164,152,-82.0312,5.90955
1.0801,68,60,-73.9105,5.89955
2.26583,175,162,-80.6488,5.89955
1.93475,176,165,-77.5999,5.86955
3.6642,161,149,-86.6927,5.94955
2.74074,173,159,-82.9882,5.91955
1.69283,172,161,-76.6078,5.86955
3.07826,115,104,-84.9188,5.94955
0.977003,102,94,-72.3534,5.87955
1.48498,127,117,-76.2701,5.88955
2.56455,102,93,-80.7152,5.89955
3.6177,197,183,-86.5557,5.94955
1.52613,88,79,-76.818,5.89955
2.47259,91,83,-80.8189,5.90955
1.59993,136,125,-77.1645,5.88955
2.6573,181,167,-82.8277,5.91955
1.50447,169,158,-76.3236,5.87955
0.719555,80,72,-70.1833,5.88955
3.62235,146,134,-86.4373,5.94955
1.16596,165,155,-73.5588,5.86955
2.23911,107,97,-79.8853,5.89955
1.09725,169,159,-73.3173,5.86955
3.38175,188,173,-85.9594,5.94955
1.95359,124,113,-79.054,5.89955
0.932646,140,131,-71.8828,5.86955
2.11364,129,118,-79.6066,5.89955
1.62077,158,146,-77.23,5.88955
3.73558,195,181,-86.4497,5.93955
1.60264,180,169,-75.911,5.86955
3.42832,191,177,-85.646,5.93955
0.982119,171,161,-72.0679,5.86955
2.77636,179,166,-82.3114,5.90955
3.52054,108,98,-85.8113,5.94955
1.54415,124,115,-76.0676,5.87955
0.968966,169,158,-72.337,5.86955
1.43222,132,123,-74.9883,5.86955
2.48834,157,145,-81.2058,5.89955
3.47625,171,157,-86.7541,5.95955
0.947018,176,165,-71.8615,5.86955
2.10221,183,171,-78.4635,5.86955
3.1617,160,148,-83.1635,5.90955
0.886721,162,152,-71.7797,5.87955
