dVmax,ADP90,ADP50,Vreps,tdV
0.709068,152,142,-69.9555,5.87955
1.85815,173,163,-76.937,5.85955
1.22662,148,138,-74.0223,5.86955
1.19926,152,141,-74.4151,5.87955
1.07263,145,136,-73.044,5.86955
2.88873,127,117,-82.4634,5.90955
2.08987,87,79,-78.9529,5.89955
2.09651,155,144,-78.3742,5.87955
2.33013,155,143,-80.7594,5.90955
1.28893,144,135,-74.3937,5.86955
0.846884,157,146,-71.7799,5.87955
1.28475,115,106,-74.3156,5.87955
1.97955,135,125,-77.9342,5.87955
2.80033,107,98,-81.4624,5.89955
2.5392,112,102,-81.1253,5.90955
1.45665,175,163,-75.6321,5.86955
0.692049,90,81,-69.8399,5.88955
3.05029,131,120,-83.0954,5.91955
2.87949,149,137,-83.0135,5.91955
0.976826,138,128,-73.0337,5.88955
2.25484,95,85,-80.5292,5.91955
0.80949,160,149,-71.2019,5.87955
2.02173,99,90,-79.3803,5.90955
2.34277,173,161,-79.297,5.87955
1.78008,181,169,-77.1881,5.86955
0.686205,74,67,-69.8136,5.88955
1.82107,169,157,-77.687,5.87955
1.71696,177,165,-77.3138,5.87955
2.87728,139,128,-82.151,5.90955
1.10529,111,102,-73.4244,5.87955
0.69488,96,88,-69.7997,5.88955
1.3078,112,102,-75.2297,5.88955
0.815794,62,55,-71.5484,5.89955
3.21808,104,93,-86.0472,5.96955
1.68199,163,152,-76.7104,5.87955
3.00317,206,193,-82.2364,5.88955
2.89972,164,151,-83.6166,5.92955
2.44518,98,89,-79.9424,5.88955
2.52239,188,175,-81.174,5.89955
0.888891,147,137,-72.0713,5.87955
3.12442,105,94,-84.8096,5.94955
1.43509,122,113,-75.296,5.87955
2.86656,109,99,-83.0532,5.92955
2.21472,181,168,-80.2013,5.89955
2.47457,143,132,-80.6028,5.89955
3.03118,159,146,-84.4096,5.93955
3.0523,128,117,-84.0473,5.92955
1.33272,165,154,-74.844,5.86955
1.38886,127,117,-75.4139,5.87955
3.37423,144,133,-84.4049,5.92955
3.41881,125,114,-84.5623,5.92955
1.20459,125,116,-73.7914,5.86955
0.96067,181,171,-71.9064,5.86955
1.50362,136,126,-75.9579,5.87955
2.38652,149,138,-80.4193,5.89955
3.91156,179,166,-87.7682,5.95955
2.53044,109,99,-81.2434,5.90955
1.70283,140,130,-76.9706,5.87955
1.77579,148,137,-77.2695,5.87955
0.99959,157,147,-72.6309,5.86955
2.45216,125,115,-80.0263,5.88955
2.79438,174,160,-84.0482,5.93955
3.82825,188,174,-86.9744,5.94955
0.712969,148,139,-70.0081,5.87955
2.05932,101,92,-78.7933,5.88955
3.54439,167,154,-86.3061,5.94955
0.970673,151,141,-72.5267,5.87955
2.17397,133,123,-78.4426,5.87955
1.00484,157,146,-73.2443,5.87955
3.33315,125,113,-86.2845,5.96955
0.796383,65,57,-71.3129,5.89955
1.9551,145,135,-77.4337,5.86955
3.22817,197,183,-84.6563,5.92955
2.03594,185,173,-78.517,5.87955
3.11855,192,177,-84.4644,5.92955
1.78933,96,88,-77.0357,5.87955
1.68713,112,103,-76.9907,5.88955
3.20788,203,189,-83.4306,5.90955
2.42959,108,99,-80.6658,5.90955
1.54343,168,157,-75.6079,5.86955
2.11401,149,138,-78.1775,5.86955
2.85736,156,143,-84.041,5.93955
0.72617,131,121,-70.1037,5.87955
1.68554,175,163,-77.1254,5.87955
2.58505,177,164,-81.163,5.89955
2.69524,113,103,-82.5305,5.92955
1.64357,144,134,-76.213,5.86955
0.925478,132,122,-72.1488,5.87955
1.98061,182,171,-77.6834,5.86955
1.13014,155,144,-73.8992,5.87955
0.940907,82,74,-72.6049,5.88955
1.87599,182,170,-77.5298,5.86955
2.94077,134,122,-83.301,5.91955
0.937172,167,157,-71.9584,5.86955
1.89021,179,167,-78.1162,5.87955
2.08084,126,116,-78.7637,5.88955
2.39892,101,92,-79.6461,5.88955
0.90942,151,141,-72.0913,5.87955
1.47404,123,113,-76.1139,5.88955
1.33669,83,75,-74.6223,5.87955
1.02035,170,160,-72.7361,5.86955
0.989943,176,166,-72.2976,5.86955
3.27488,210,196,-83.9628,5.90955
1.37569,168,157,-75.6847,5.87955
1.43679,175,164,-75.3758,5.86955
3.57143,190,176,-86.6899,5.94955
1.29984,167,156,-75.3417,5.87955
0.739779,152,142,-70.4182,5.87955
2.35562,96,87,-80.3588,5.90955
1.95082,196,184,-77.4429,5.85955
1.58306,181,170,-76.0227,5.86955
0.929581,74,67,-72.4416,5.89955
3.24183,182,168,-84.6447,5.92955
1.9188,114,104,-78.6731,5.89955
1.39273,166,156,-74.9082,5.86955
0.73634,134,125,-70.2671,5.87955
2.93443,132,120,-85.0081,5.95955
2.72086,126,115,-82.2026,5.91955
3.28701,170,156,-86.1744,5.95955
0.658064,139,130,-69.0388,5.87955
1.75831,150,138,-77.8897,5.88955
2.03505,193,181,-77.744,5.85955
2.93682,150,137,-84.3748,5.93955
1.60021,119,110,-76.2958,5.87955
1.49014,139,129,-75.684,5.87955
1.0083,145,135,-72.8874,5.87955
3.26312,140,129,-84.0134,5.91955
3.6571,121,110,-87.3951,5.97955
1.52935,132,123,-75.4744,5.86955
2.70998,172,160,-81.8234,5.89955
0.967846,167,157,-72.2313,5.86955
3.42557,197,184,-84.6576,5.91955
2.66123,191,177,-82.2825,5.90955
2.80412,155,143,-82.2349,5.90955
1.57209,114,104,-77.0414,5.89955
2.43904,96,88,-79.9477,5.89955
1.25659,140,130,-74.707,5.87955
0.880266,134,125,-71.5291,5.87955
3.08123,163,151,-83.2078,5.90955
2.94171,172,158,-84.2487,5.93955
1.0528,125,116,-73.2195,5.87955
1.8938,178,165,-78.296,5.88955
1.53254,177,166,-75.5947,5.86955
2.43713,120,109,-81.2315,5.90955
0.826237,123,114,-71.1425,5.87955
0.875601,175,165,-71.2372,5.86955
1.52399,164,152,-76.2162,5.87955
1.64871,172,160,-77.3982,5.88955
2.94203,118,107,-84.0212,5.93955
3.33351,115,105,-84.9199,5.93955
2.81594,190,176,-82.4913,5.90955
3.02283,129,118,-83.9729,5.92955
2.09064,174,162,-79.1949,5.88955
1.13968,170,160,-73.4896,5.86955
2.07316,193,181,-78.1943,5.86955
2.69867,184,172,-81.2534,5.88955
0.916544,110,102,-71.7021,5.87955
1.17536,134,123,-74.544,5.88955
2.90474,169,157,-83.2564,5.91955
2.61593,93,84,-81.2732,5.90955
1.7915,162,152,-77.0005,5.86955
0.894997,118,109,-72.0443,5.87955
1.08962,74,66,-73.8664,5.89955
3.35403,134,123,-84.4109,5.92955
2.7196,176,164,-81.8006,5.89955
1.03791,133,123,-72.8383,5.87955
3.453,133,121,-86.0823,5.95955
0.852743,115,105,-71.7892,5.88955
3.52045,182,168,-86.5152,5.94955
1.63771,98,89,-76.9317,5.88955
2.02919,121,112,-77.9608,5.87955
0.991579,106,97,-73.1886,5.88955
3.65051,158,145,-86.8153,5.95955
1.91654,145,133,-78.4268,5.88955
3.04797,157,144,-85.5522,5.95955
1.78463,125,115,-77.0483,5.87955
0.83783,73,66,-71.4116,5.88955
1.37209,90,81,-75.8224,5.89955
1.31154,170,160,-74.3955,5.86955
3.47455,118,108,-85.5847,5.94955
2.02345,163,150,-79.3709,5.89955
2.50326,160,148,-80.9921,5.89955
3.07913,181,168,-83.8249,5.91955
2.11967,170,159,-78.8003,5.87955
3.11236,105,95,-84.0775,5.93955
1.2133,149,138,-74.4294,5.87955
0.976694,103,95,-72.6509,5.88955
3.04693,103,94,-82.8514,5.91955
2.75183,143,132,-81.8653,5.90955
1.39595,111,102,-75.3146,5.87955
1.9531,174,163,-77.6853,5.86955
1.5754,164,153,-76.3657,5.87955
2.29871,165,152,-80.9989,5.90955
3.17383,158,145,-84.7048,5.93955
2.90589,191,177,-83.7438,5.92955
2.82421,100,90,-84.0254,5.94955
0.85895,99,91,-71.8747,5.88955
2.33281,140,129,-79.9739,5.88955
1.89753,136,126,-77.5541,5.87955
0.66629,147,137,-69.2598,5.87955
1.33526,160,150,-74.4522,5.86955
0.704098,126,117,-69.7522,5.87955
0.828974,107,99,-71.1504,5.87955
1.81248,176,164,-77.1379,5.86955
1.23309,160,149,-74.7584,5.87955
1.34031,136,126,-74.7467,5.86955
2.57478,139,128,-82.0788,5.91955
0.839777,118,109,-71.5134,5.87955
1.09848,153,143,-73.0305,5.86955
2.12857,159,147,-79.5462,5.88955
1.62216,171,159,-77.256,5.88955
1.15513,115,107,-73.5363,5.87955
1.29349,175,164,-74.6337,5.86955
1.52585,132,122,-76.4683,5.88955
1.38442,114,105,-75.5907,5.88955
3.22322,170,157,-84.9392,5.93955
3.21104,188,174,-84.8203,5.92955
2.8538,198,184,-82.6889,5.90955
2.9661,169,155,-85.0868,5.94955
1.62469,148,137,-76.5182,5.87955
0.985073,153,142,-73.0884,5.87955
1.36054,167,156,-75.3729,5.87955
1.05762,130,120,-73.6284,5.88955
1.41137,118,108,-75.7823,5.88955
1.03915,139,128,-73.527,5.88955
1.4915,111,102,-76.2593,5.88955
0.729832,153,144,-69.9636,5.86955
2.1947,184,171,-79.9469,5.88955
0.9464,119,110,-72.1265,5.87955
1.19548,156,146,-73.9192,5.86955
3.72731,189,175,-86.8779,5.94955
0.784416,80,72,-70.9774,5.88955
0.9258,120,111,-72.0668,5.87955
0.826267,123,114,-71.1566,5.87955
2.0644,169,156,-79.1602,5.88955
2.7193,154,141,-82.6212,5.91955
3.4205,210,196,-84.4868,5.91955
0.957348,169,159,-72.1523,5.86955
2.54667,189,175,-81.8462,5.90955
3.27719,150,138,-85.7312,5.94955
1.45656,91,82,-75.576,5.88955
1.16975,114,106,-73.5743,5.87955
1.57549,157,147,-75.9867,5.86955
1.63326,95,86,-77.0522,5.89955
1.24812,144,133,-74.9872,5.88955
1.17129,153,142,-74.3514,5.87955
2.98906,153,140,-84.8668,5.94955
0.810957,106,97,-71.3839,5.88955
1.16883,146,136,-73.7022,5.86955
3.43529,194,180,-85.5762,5.93955
1.70059,126,116,-76.4788,5.86955
1.10534,157,148,-72.9325,5.86955
2.68309,113,104,-80.8934,5.89955
0.736738,100,92,-70.3804,5.88955
1.21064,162,152,-73.7902,5.86955
1.35335,148,138,-74.71,5.86955
1.52171,134,124,-75.8201,5.87955
1.92309,108,99,-77.7263,5.87955
1.61788,153,143,-76.2791,5.86955
0.839371,153,143,-71.1432,5.86955
2.05954,121,111,-78.7979,5.88955
0.999907,163,153,-72.571,5.86955
1.55515,129,119,-76.8058,5.88955
1.7611,97,88,-78.0351,5.89955
3.58704,127,115,-87.3971,5.97955
3.64052,188,174,-86.6114,5.94955
2.65704,149,138,-81.129,5.89955
2.23208,174,162,-78.9557,5.87955
1.03945,169,159,-72.8213,5.86955
1.62329,155,144,-76.2385,5.86955
3.94829,163,151,-88.1486,5.96955
2.45667,151,139,-81.5691,5.90955
1.38151,163,152,-75.0773,5.86955
2.43792,90,80,-81.9441,5.92955
2.45708,167,153,-82.0201,5.91955
1.60466,175,163,-76.6938,5.87955
1.08462,146,136,-73.292,5.87955
1.8557,167,156,-77.1547,5.86955
1.31823,147,137,-74.2976,5.86955
1.00431,82,74,-72.9177,5.88955
2.36727,148,136,-81.2173,5.90955
3.01585,158,145,-84.2125,5.92955
2.42637,161,148,-81.726,5.91955
3.26564,181,168,-84.2383,5.91955
1.31865,91,83,-74.6125,5.87955
3.44421,143,131,-84.8961,5.92955
2.93282,156,144,-83.3902,5.91955
1.48101,140,129,-76.0853,5.87955
0.742363,146,136,-70.4871,5.87955
1.60824,100,91,-75.9819,5.87955
2.9136,138,126,-84.4683,5.94955
1.51805,167,156,-75.7973,5.86955
2.46386,191,178,-80.9267,5.89955
2.60301,128,117,-82.2115,5.91955
2.84416,171,159,-81.6927,5.88955
1.94178,116,106,-78.7493,5.89955
2.9492,160,149,-82.396,5.89955
2.06028,179,167,-78.1174,5.86955
0.764437,153,142,-70.7622,5.87955
0.913853,161,151,-71.7789,5.86955
0.996817,121,112,-72.5524,5.87955
3.69468,206,192,-86.7229,5.94955
0.774504,152,142,-70.8728,5.87955
2.59935,164,152,-81.5636,5.89955
2.37778,141,130,-80.2559,5.89955
1.36224,146,136,-75.4833,5.87955
3.20689,153,141,-84.1464,5.92955
2.97257,186,173,-82.2442,5.89955
1.03917,108,100,-72.9287,5.87955
1.21362,165,154,-74.319,5.87955
2.09828,188,176,-78.9014,5.87955
1.91873,119,109,-78.4332,5.88955
2.44164,168,156,-79.8408,5.87955
1.30309,180,169,-74.3056,5.86955
0.839212,90,82,-71.4922,5.88955
2.3691,180,168,-79.8721,5.87955
1.04102,89,81,-73.323,5.88955
3.21472,161,149,-84.201,5.92955
1.32949,178,167,-74.8388,5.86955
0.926163,141,132,-71.933,5.87955
1.3933,102,92,-75.8382,5.88955
1.99269,124,113,-79.3325,5.89955
1.96696,142,132,-77.8221,5.87955
1.18792,177,167,-73.7275,5.86955
2.37646,200,187,-79.3744,5.86955
0.91839,150,141,-71.8196,5.86955
2.59435,124,114,-81.2628,5.90955
1.65444,81,72,-76.8978,5.88955
2.89235,146,133,-84.5604,5.94955
1.06438,153,143,-73.134,5.87955
2.22058,163,151,-79.7597,5.88955
0.693403,124,115,-69.6789,5.87955
1.13868,134,124,-74.0575,5.87955
2.05631,118,109,-78.4826,5.88955
1.03266,148,138,-73.2382,5.87955
3.32487,205,191,-84.3585,5.91955
1.52574,181,170,-75.8929,5.86955
3.29958,128,117,-85.3804,5.94955
3.06065,105,94,-85.8191,5.96955
1.23992,130,120,-74.9003,5.88955
0.94067,167,156,-72.1622,5.86955
3.10209,188,173,-84.868,5.93955
0.761616,160,150,-70.4918,5.87955
1.09861,97,89,-73.9519,5.88955
3.46997,132,121,-87.1542,5.97955
1.58043,142,132,-75.8895,5.86955
1.07845,160,150,-72.9923,5.86955
1.05002,164,154,-72.9698,5.86955
1.53459,181,170,-75.5162,5.85955
3.32391,202,187,-85.3837,5.93955
2.78827,141,129,-82.6776,5.91955
3.19843,126,114,-86.1007,5.96955
1.16198,109,99,-74.1585,5.88955
3.0061,132,121,-83.539,5.92955
2.65171,160,147,-82.9291,5.92955
2.88035,108,99,-82.2875,5.90955
1.08911,72,64,-73.7394,5.89955
3.58328,212,198,-85.7264,5.92955
0.996168,154,144,-72.1652,5.86955
1.62192,169,158,-76.7218,5.87955
3.18668,182,167,-85.7872,5.94955
2.41253,160,150,-79.5973,5.87955
1.99947,119,109,-78.6585,5.88955
0.845798,66,59,-71.6681,5.89955
1.26691,112,103,-74.0266,5.86955
1.99885,113,103,-79.4292,5.90955
3.28007,180,166,-86.0687,5.94955
3.00449,185,171,-84.1001,5.92955
0.907915,164,155,-71.4287,5.86955
1.61742,145,134,-77.0421,5.88955
2.34454,181,167,-81.2446,5.90955
1.0423,123,113,-73.403,5.88955
3.16536,163,150,-85.1784,5.94955
1.12385,158,148,-73.064,5.86955
2.2871,182,171,-78.998,5.86955
0.912575,68,60,-72.5285,5.89955
2.5106,137,125,-81.3066,5.90955
3.67026,197,182,-86.8534,5.94955
1.16764,165,155,-73.5372,5.86955
0.987993,131,122,-72.3131,5.86955
1.69876,153,142,-76.7623,5.87955
1.02704,142,133,-72.441,5.86955
2.03475,122,113,-78.6478,5.88955
2.61367,146,134,-82.1955,5.91955
3.07351,113,102,-86.1865,5.97955
3.21971,134,123,-83.6388,5.91955
2.68766,165,152,-82.4473,5.91955
3.26002,135,124,-85.1326,5.94955
1.06943,170,160,-72.7662,5.86955
1.27518,156,146,-74.7781,5.87955
0.831909,65,58,-71.6279,5.89955
3.13912,132,122,-83.3075,5.91955
0.980968,171,161,-72.2066,5.86955
1.12626,139,130,-73.1096,5.86955
1.06775,155,145,-73.124,5.86955
2.32258,185,172,-80.7852,5.89955
2.85022,134,122,-83.6743,5.93955
3.00284,192,177,-84.9899,5.93955
3.72972,151,139,-87.7134,5.96955
0.782434,102,94,-70.9535,5.88955
1.39106,128,117,-75.8845,5.88955
0.804258,135,125,-71.2143,5.87955
0.708567,131,122,-69.9742,5.87955
2.52938,109,98,-81.9627,5.91955
1.90061,135,125,-78.1863,5.88955
3.74624,195,181,-86.9993,5.94955
1.28538,147,137,-74.5396,5.87955
3.19234,166,153,-84.6043,5.92955
0.911547,142,132,-72.3349,5.87955
3.08916,200,185,-84.3404,5.92955
3.60777,144,132,-86.4983,5.95955
0.806314,166,157,-70.7264,5.86955
2.19627,161,149,-80.0509,5.89955
2.01191,109,99,-79.2068,5.89955
1.99526,159,147,-79.395,5.89955
1.4227,177,166,-75.4371,5.86955
2.14219,168,156,-79.1911,5.88955
1.47485,163,153,-75.2295,5.86955
2.22148,100,91,-79.8306,5.89955
2.60872,190,177,-81.1084,5.88955
2.19044,91,82,-80.0313,5.90955
1.13144,169,158,-73.6889,5.86955
3.28166,149,137,-85.7444,5.94955
1.27836,120,110,-74.9588,5.88955
0.925798,164,154,-71.6778,5.86955
1.30229,153,142,-75.3823,5.88955
3.41812,181,167,-86.4967,5.95955
3.06155,203,189,-82.9239,5.89955
1.89896,148,137,-77.9021,5.87955
2.15612,198,186,-78.2961,5.86955
3.62599,108,97,-87.834,5.98955
0.968895,173,163,-72.1791,5.86955
0.780098,87,79,-71.0055,5.88955
1.81571,157,146,-77.425,5.87955
1.07336,119,111,-72.9773,5.87955
2.20165,184,172,-78.8467,5.86955
3.25321,161,149,-83.958,5.91955
0.831589,139,129,-71.5396,5.87955
2.07051,189,176,-78.5963,5.87955
2.28739,171,159,-79.7245,5.88955
0.914112,143,134,-71.8231,5.87955
0.73263,115,106,-70.3127,5.87955
2.13709,189,177,-78.3279,5.86955
3.74479,198,184,-86.7458,5.94955
2.57266,169,156,-82.7338,5.92955
1.5002,167,156,-76.2172,5.87955
0.725771,151,141,-70.05,5.87955
2.57981,126,115,-81.9586,5.91955
2.77841,193,179,-82.4696,5.90955
1.87443,181,170,-77.319,5.86955
0.890463,154,144,-71.6646,5.86955
0.865244,132,123,-71.2911,5.87955
2.93317,193,180,-82.3206,5.89955
0.795736,89,81,-71.2553,5.88955
3.05587,182,169,-83.578,5.91955
1.79301,183,171,-77.4578,5.87955
2.37081,131,119,-81.5505,5.91955
1.14881,153,144,-73.2536,5.86955
2.58182,167,156,-80.4392,5.87955
0.986824,141,132,-72.5818,5.87955
3.54145,181,168,-85.7644,5.93955
2.67466,179,166,-81.6425,5.89955
2.70188,196,183,-81.2848,5.88955
0.961857,136,127,-72.3326,5.87955
2.27176,186,173,-79.6676,5.88955
1.49028,122,113,-75.7987,5.87955
1.58207,162,150,-76.6971,5.87955
2.95352,170,157,-83.2002,5.91955
1.65162,172,161,-76.5526,5.86955
1.21797,77,69,-74.4231,5.88955
0.809221,116,108,-71.0221,5.87955
1.51279,163,151,-76.666,5.88955
1.92269,177,165,-78.3727,5.87955
0.92289,127,118,-71.6568,5.86955
1.97404,172,161,-77.8803,5.86955
0.955194,167,157,-71.9581,5.86955
1.3717,71,63,-75.8702,5.89955
1.7514,171,159,-77.4551,5.87955
1.31635,167,157,-74.307,5.86955
1.02739,90,82,-72.8643,5.88955
1.73859,138,127,-77.6628,5.88955
2.14717,173,161,-78.5087,5.86955
0.956333,140,131,-72.0502,5.86955
2.99672,197,182,-84.1946,5.92955
0.988159,119,110,-72.6263,5.87955
3.45763,136,125,-85.0042,5.93955
1.29653,116,107,-74.523,5.87955
2.97863,133,121,-83.7436,5.92955
2.87474,123,112,-83.6955,5.93955
1.89211,162,150,-77.9021,5.87955
2.42383,195,183,-79.6544,5.87955
1.9723,156,145,-77.7693,5.86955
1.43262,80,71,-76.2201,5.89955
1.76721,82,73,-77.5521,5.89955
1.97773,176,163,-79.1231,5.88955
2.93831,173,160,-83.3265,5.91955
2.16492,158,146,-79.6969,5.89955
1.60861,84,75,-77.2536,5.89955
2.21488,132,122,-79.0067,5.87955
3.17695,161,147,-85.8022,5.95955
0.832106,91,83,-71.6155,5.88955
3.22751,145,133,-85.7969,5.95955
1.69636,118,108,-77.7496,5.89955
0.787569,150,141,-70.7741,5.87955
1.45157,99,91,-75.5998,5.88955
2.92803,171,158,-83.3361,5.91955
2.129,181,168,-79.9142,5.89955
1.6401,169,158,-76.4805,5.86955
1.95747,175,163,-77.8035,5.86955
2.15617,141,129,-79.7576,5.89955
3.2961,171,158,-85.1417,5.93955
1.48369,174,164,-75.2305,5.85955
1.33856,99,90,-74.5916,5.87955
1.32587,158,147,-75.2934,5.87955
0.651283,138,128,-68.9734,5.87955
2.45494,165,153,-80.3983,5.88955
1.50977,126,116,-76.6841,5.88955
2.61931,151,140,-81.4907,5.89955
3.15903,116,104,-86.0536,5.96955
2.38643,135,124,-81.2478,5.90955
1.49989,168,156,-76.4821,5.88955
2.03635,190,178,-78.1522,5.86955
3.3394,172,160,-84.0526,5.91955
1.09241,138,128,-73.5208,5.87955
1.29556,128,118,-74.9589,5.87955
2.13554,161,150,-78.6281,5.87955
1.51236,139,129,-75.8268,5.87955
3.44065,183,170,-84.8059,5.91955
0.695843,154,144,-69.5887,5.86955
3.77937,154,142,-86.8438,5.95955
1.44549,187,176,-74.9721,5.85955
1.3063,148,138,-74.6666,5.87955
3.09264,143,132,-83.0901,5.90955
1.48443,108,99,-76.2148,5.88955
2.73866,148,137,-82.1129,5.90955
1.8091,108,99,-77.418,5.88955
1.55058,102,94,-75.9112,5.87955
2.99257,193,179,-84.0943,5.92955
1.08842,80,72,-73.5296,5.88955
1.42945,109,100,-75.7846,5.88955
0.863468,172,163,-71.128,5.86955
1.0402,130,122,-72.7227,5.87955
0.853727,133,123,-71.6106,5.87955
2.77851,116,105,-83.1572,5.92955
1.32056,83,75,-74.6304,5.88955
0.975437,157,147,-72.2555,5.86955
1.0479,170,159,-72.7861,5.86955
2.32384,124,114,-79.2973,5.87955
2.14874,180,167,-79.7886,5.89955
2.13766,146,134,-79.9747,5.89955
1.28252,151,140,-75.1653,5.88955
3.73587,201,186,-86.5332,5.93955
0.897646,150,141,-71.4865,5.86955
2.39294,175,162,-80.7916,5.89955
0.99066,129,119,-73.0717,5.88955
3.04103,161,149,-83.4504,5.91955
1.87775,144,134,-77.0921,5.86955
2.10885,120,111,-78.7736,5.88955
1.38645,85,76,-75.9623,5.89955
1.25889,152,142,-74.3166,5.86955
0.750898,159,149,-70.3358,5.86955
1.40883,123,113,-75.5929,5.87955
1.7856,185,174,-76.7307,5.86955
2.02855,98,89,-78.7945,5.89955
1.73839,136,126,-76.5971,5.86955
2.38569,182,170,-79.4253,5.86955
1.99033,108,99,-77.7777,5.87955
2.5699,178,165,-80.9598,5.88955
1.16921,91,83,-74.1114,5.88955
2.87034,144,132,-83.2279,5.91955
0.686903,137,128,-69.4468,5.87955
2.599,128,117,-82.1817,5.91955
1.65006,170,159,-76.7096,5.87955
0.923586,178,168,-71.6022,5.86955
0.875383,98,90,-71.9735,5.88955
3.43823,159,147,-85.1051,5.92955
1.72702,150,138,-77.5265,5.88955
3.3159,191,177,-84.7876,5.92955
0.652912,140,130,-68.9417,5.86955
0.64529,144,134,-68.7961,5.86955
1.43722,139,128,-75.7977,5.87955
1.53242,92,83,-76.8402,5.89955
0.876669,84,76,-71.6999,5.88955
2.30829,86,77,-80.6961,5.91955
1.61313,107,97,-76.9125,5.88955
1.97812,172,161,-78.3441,5.87955
2.4412,182,169,-80.4966,5.88955
2.53221,166,154,-81.0616,5.89955
1.75052,170,158,-77.7573,5.88955
0.784819,157,147,-70.8801,5.87955
2.62487,175,163,-80.4512,5.87955
1.967,171,160,-77.4879,5.86955
0.854652,159,150,-71.1638,5.86955
2.75079,146,134,-82.5325,5.91955
2.20609,132,122,-79.3543,5.88955
1.48984,115,106,-75.66,5.87955
0.787243,93,84,-70.9856,5.88955
1.26558,170,158,-74.8239,5.87955
2.54114,190,177,-80.3726,5.87955
1.38189,172,162,-74.5987,5.85955
0.872444,131,122,-71.463,5.87955
2.7007,142,130,-82.9572,5.92955
2.99961,185,171,-84.4396,5.93955
1.69193,173,162,-76.632,5.86955
3.05335,186,174,-82.762,5.89955
0.894955,90,82,-72.0385,5.88955
1.96125,110,100,-79.1556,5.90955
3.23135,106,96,-85.2578,5.94955
1.2273,87,79,-74.2522,5.88955
0.863628,145,136,-71.1997,5.86955
0.786818,164,154,-70.6618,5.86955
2.64303,197,184,-80.747,5.87955
0.939795,143,134,-72.0563,5.87955
2.71376,95,86,-81.771,5.91955
0.918293,155,146,-71.6181,5.86955
0.927113,151,140,-72.5243,5.87955
1.19357,155,145,-73.9134,5.86955
1.48909,157,146,-75.5052,5.86955
0.807131,95,87,-71.0163,5.88955
3.36003,174,161,-85.4718,5.93955
1.70689,79,71,-77.2957,5.89955
1.76471,146,136,-76.7295,5.86955
1.4965,174,163,-75.8005,5.86955
2.56296,132,120,-82.4074,5.92955
2.73783,129,119,-81.274,5.89955
1.46604,172,161,-75.3927,5.86955
1.55756,110,101,-75.5435,5.86955
1.84386,127,117,-77.672,5.87955
3.00268,193,180,-82.5773,5.89955
0.898266,170,160,-71.5344,5.86955
2.66304,102,91,-83.3897,5.94955
1.52713,150,138,-76.7355,5.88955
1.28002,97,88,-74.8793,5.88955
1.56722,159,148,-76.4507,5.87955
2.44744,146,136,-80.1837,5.88955
1.14765,144,134,-73.3239,5.86955
2.77102,185,171,-83.9512,5.93955
2.49065,187,173,-81.5991,5.90955
1.64011,115,105,-77.0191,5.88955
1.1783,124,115,-74.2877,5.88955
1.62697,176,164,-77.023,5.87955
0.763334,135,126,-70.4161,5.87955
1.13906,174,163,-73.3213,5.86955
1.08665,109,100,-73.1704,5.87955
2.02435,169,157,-78.5309,5.87955
1.89149,143,132,-78.3464,5.88955
1.37565,101,92,-75.3147,5.88955
3.22145,168,155,-84.0926,5.91955
2.78945,164,152,-82.2121,5.90955
1.23741,182,171,-73.9761,5.86955
1.78274,180,167,-77.6204,5.87955
1.19714,160,149,-74.2457,5.87955
2.28964,153,142,-79.2363,5.87955
1.66973,138,127,-77.5916,5.88955
3.27184,189,175,-85.8182,5.94955
1.45789,106,97,-75.1122,5.87955
1.05508,102,94,-73.1215,5.87955
3.17252,183,170,-84.1136,5.91955
2.55028,176,162,-82.5033,5.91955
0.89348,157,147,-71.8062,5.87955
0.848038,98,89,-71.6155,5.88955
2.47457,142,130,-81.5255,5.90955
2.2596,99,89,-80.9328,5.91955
2.49005,160,148,-80.676,5.88955
1.2437,134,124,-74.354,5.87955
1.39686,96,88,-74.7406,5.87955
1.40187,107,98,-75.4614,5.88955
1.90438,86,77,-78.5633,5.89955
0.815123,156,146,-71.0355,5.87955
2.86787,150,138,-83.9664,5.93955
0.787392,151,141,-70.8159,5.87955
2.40983,175,162,-80.8577,5.89955
1.04324,171,161,-72.6667,5.86955
1.24924,174,163,-73.906,5.86955
1.11557,160,150,-73.3376,5.86955
3.4548,205,191,-85.1818,5.92955
1.09357,84,76,-73.4443,5.88955
0.787111,148,139,-70.5951,5.86955
1.09726,159,148,-73.8112,5.87955
1.31995,134,125,-74.6246,5.86955
2.96735,197,182,-83.8531,5.91955
2.31185,114,103,-80.9021,5.91955
1.71269,118,108,-77.6145,5.88955
3.05676,205,191,-82.7515,5.89955
1.81237,167,156,-76.7477,5.86955
3.04837,134,122,-84.5082,5.93955
1.14226,113,104,-73.3666,5.87955
0.920679,73,66,-72.0041,5.88955
1.86502,178,166,-78.2454,5.88955
1.95258,139,128,-78.4657,5.88955
1.21199,157,147,-74.2595,5.87955
1.78918,184,172,-76.8377,5.86955
1.03062,88,80,-72.8051,5.88955
2.94203,197,184,-82.5497,5.89955
0.676704,125,115,-69.5183,5.87955
2.93798,114,103,-84.5279,5.94955
3.18464,142,131,-84.3341,5.92955
1.40263,92,84,-75.3272,5.88955
3.62015,203,188,-86.6089,5.94955
3.22543,117,106,-85.7005,5.95955
0.978077,146,136,-72.5678,5.87955
1.58017,129,119,-76.3034,5.87955
