V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-75.795685,29.008549,527.403,104.80423,99.13,3.63,17.55,18.53
-78.33051,27.412819,523.5674,105.74333,99.17,4.36,17.53,18.59
-74.33909,28.974226,528.3949,103.31332,99.13,2.97,15.98,16.89
-73.120926,24.067398,518.3508,97.188324,99.09,1.77,8.27,8.950000000000001
-71.91547,28.05738,532.1852,99.97285,99.06,2.97,15.43,16.31
-74.92536,25.58097,513.02405,100.50633,99.12,1.54,7.8,8.43
-77.077385,28.635077,525.0281,105.71246,99.12,3.69,17.19,18.18
-77.671585,23.889996,507.21872,101.561584,99.15,1.58,6.88,7.5
-79.004,25.986168,518.76105,104.990166,99.16,3.15,13.61,14.530000000000001
-85.18786,26.554207,514.8487,111.742065,99.17,3.98,15.09,16.13
-71.09619,28.660845,533.4842,99.757034,99.16,2.46,14.43,15.26
-81.08433,28.970137,522.2848,110.05447,99.16,4.8500000000000005,19.52,20.66
-85.84773,27.351877,516.49713,113.19961,99.17,4.78,17.23,18.36
-73.3767,28.434195,527.9402,101.8109,99.10000000000001,2.49,14.14,14.98
-75.1987,28.287985,522.9198,103.48669,99.17,2.2600000000000002,13.05,13.86
-78.37262,24.131441,517.393,102.50406,99.14,2.86,11.75,12.63
-72.2576,24.6519,515.663,96.9095,99.13,1.43,6.79,7.38
-75.113144,24.34181,516.0566,99.454956,99.15,1.86,8.76,9.47
-74.51389,25.082333,520.89746,99.59622,99.15,2.2800000000000002,10.89,11.68
-75.50077,24.386461,510.3653,99.88723,99.14,1.52,6.96,7.58
-73.20093,28.208775,530.4668,101.4097,99.13,3.2800000000000002,16.27,17.19
-75.50235,23.873472,514.1427,99.375824,99.16,1.78,8.11,8.8
-85.75671,27.459793,514.29895,113.2165,99.16,3.85,15.370000000000001,16.4
-81.1919,25.980066,512.32227,107.17197,99.16,2.35,11.120000000000001,11.93
-76.33847,26.274284,521.8684,102.612755,99.13,2.93,13.5,14.39
-74.58263,26.96612,520.59045,101.548744,99.14,1.97,10.96,11.71
-86.116806,25.460318,516.1631,111.577126,99.16,5.01,16.37,17.53
-85.62396,26.555325,516.67053,112.17929,99.16,4.9,16.95,18.1
-70.83307,26.40566,529.1065,97.23873,99.09,2.18,11.63,12.39
-79.17901,21.482574,506.71893,100.66158,99.14,1.77,6.61,7.2700000000000005
-78.52967,26.777906,520.59424,105.30758,99.13,3.38,14.780000000000001,15.73
-79.943794,25.137844,509.28403,105.081635,99.15,1.8900000000000001,8.92,9.64
-73.73578,29.408829,530.6324,103.14461,99.12,3.1,16.82,17.75
-72.43356,24.838581,515.0717,97.27214,99.17,1.41,6.76,7.3500000000000005
-79.69212,28.59619,522.11163,108.288315,99.16,4.0600000000000005,17.62,18.67
-80.32969,23.933516,515.3392,104.26321,99.15,2.93,11.67,12.55
-82.841675,27.165041,516.7657,110.006714,99.17,3.73,15.32,16.32
-75.079025,28.313147,527.0309,103.39217,99.11,3.2800000000000002,16.16,17.09
-86.30221,24.84786,513.49994,111.15007,99.16,4.03,14.0,15.040000000000001
-82.75623,27.69193,516.31726,110.448166,99.17,3.45,15.08,16.06
-72.827065,24.434406,514.1034,97.261475,99.10000000000001,1.43,6.63,7.23
-75.265434,29.213938,528.8172,104.47937,99.07000000000001,3.72,18.06,19.06
-80.13817,25.264658,516.59064,105.402824,99.16,3.04,12.74,13.65
-73.75087,26.821253,526.2524,100.57212,99.06,2.79,13.75,14.61
-78.90442,25.999626,519.0791,104.904045,99.14,3.21,13.77,14.700000000000001
-77.99728,25.346123,517.5466,103.3434,99.12,2.61,11.84,12.68
-74.888306,29.703526,530.10626,104.59183,99.11,3.7,18.52,19.52
-84.72656,23.193228,509.76648,107.91979,99.17,2.7800000000000002,10.43,11.3
-73.70307,26.257446,523.2774,99.96052,99.09,2.24,11.57,12.35
-72.87146,23.179323,513.973,96.05078,99.15,1.48,6.38,6.99
-87.310555,27.907692,517.1753,115.21825,99.17,5.62,19.16,20.400000000000002
-74.06953,25.618284,522.3384,99.68781,99.12,2.31,11.370000000000001,12.16
-70.41533,25.502079,526.33923,95.917404,99.05,1.83,9.53,10.23
-73.179924,24.434988,517.93774,97.614914,99.16,1.71,8.19,8.86
-74.94961,29.056904,528.09564,104.006516,99.10000000000001,3.25,16.75,17.69
-80.06782,22.984224,505.17075,103.05204,99.15,1.71,6.91,7.5600000000000005
-73.846,26.394722,527.11896,100.24072,98.99,3.3200000000000003,14.85,15.77
-75.51884,28.209743,522.70667,103.72858,99.17,2.34,13.27,14.09
-80.97147,26.515827,513.86127,107.487305,99.17,2.5,11.98,12.82
-73.80915,25.3088,516.8125,99.11795,99.16,1.6500000000000001,8.36,9.02
-73.1839,25.53448,524.0905,98.718376,99.11,2.36,11.53,12.33
-74.026436,23.353823,515.2717,97.38026,99.12,1.7,7.53,8.2
-71.77061,22.368208,513.0599,94.13882,99.14,1.36,5.43,6.0
-85.12715,24.2291,513.69745,109.35625,99.15,3.8000000000000003,13.32,14.33
-73.21739,28.95636,531.6049,102.17375,99.13,3.3200000000000003,17.05,17.98
-73.4885,25.645805,520.8751,99.13431,99.10000000000001,1.93,9.950000000000001,10.68
-80.74418,26.491066,520.4938,107.235245,99.16,4.54,16.87,17.95
-85.989525,27.4552,516.15936,113.444725,99.16,4.67,17.05,18.17
-70.55231,26.951464,532.3039,97.50377,99.03,2.59,13.46,14.280000000000001
-73.307785,29.109543,528.55066,102.41733,99.14,2.37,14.32,15.15
-72.55793,27.249424,524.2612,99.80736,99.14,1.87,10.82,11.540000000000001
-75.1855,25.582632,523.4902,100.768135,99.17,3.08,13.52,14.41
-78.098946,28.215574,522.58075,106.31452,99.17,3.47,16.17,17.14
-83.05955,23.034222,509.75256,106.093765,99.17,2.5,9.700000000000001,10.52
-82.94458,23.385237,511.45096,106.32982,99.17,2.74,10.61,11.47
-88.41581,24.820158,507.718,113.23597,99.16,3.0100000000000002,11.47,12.370000000000001
-81.11537,25.79889,517.1054,106.91426,99.14,3.44,13.950000000000001,14.91
-79.49574,27.096842,518.3909,106.59258,99.14,3.0100000000000002,13.97,14.89
-71.22837,26.438263,525.65674,97.66663,99.12,1.81,10.040000000000001,10.74
-79.146545,24.375805,510.99863,103.522354,99.15,1.98,8.96,9.69
-72.66653,26.638912,528.5239,99.305435,99.14,2.93,14.11,14.98
-82.57325,23.973482,510.08502,106.54673,99.16,2.41,9.99,10.8
-76.01444,26.771614,518.28204,102.78606,99.17,2.04,10.99,11.74
-74.10984,25.650372,523.3686,99.76021,99.17,2.54,12.120000000000001,12.94
-79.98449,24.4741,507.12488,104.45859,99.15,1.77,7.96,8.64
-79.835205,26.069067,520.1131,105.904274,99.15,4.0,15.530000000000001,16.55
-72.661545,25.449139,518.1569,98.11069,99.12,1.56,8.040000000000001,8.68
-79.16312,28.305437,522.751,107.46855,99.14,4.14,17.650000000000002,18.7
-77.175674,28.51472,525.52563,105.6904,99.13,4.05,17.91,18.94
-73.80649,29.342655,530.62305,103.14914,99.09,3.19,17.0,17.93
-78.69724,24.767006,518.4585,103.46425,99.15,3.17,12.89,13.81
-81.975075,24.229696,514.0705,106.20477,99.16,3.0300000000000002,11.91,12.82
-80.43998,25.414768,519.51324,105.85475,99.14,4.18,15.4,16.44
-75.090614,26.590624,521.2092,101.68124,99.14,2.25,11.77,12.56
-83.57164,26.625742,516.75037,110.19738,99.17,4.11,15.64,16.69
-75.79812,28.894487,527.637,104.692604,99.13,3.8000000000000003,17.86,18.86
-83.658005,25.27743,517.7839,108.93543,99.16,4.84,16.26,17.39
-80.46749,24.931744,506.15103,105.39923,99.16,1.74,8.0,8.67
-85.434135,24.070591,515.95966,109.50473,99.16,4.82,15.26,16.39
-71.32977,28.850437,532.96234,100.18021,99.09,2.4,14.34,15.16
-72.43033,24.605932,518.72687,97.03626,99.15,1.6400000000000001,7.96,8.61
-74.47688,27.36557,527.33484,101.84245,99.10000000000001,3.41,15.780000000000001,16.71
-72.676094,27.619307,523.2558,100.2954,99.17,1.74,10.450000000000001,11.15
-82.21508,26.28063,514.00415,108.49571,99.17,2.85,12.700000000000001,13.59
-73.5834,24.283459,518.23724,97.86685,99.16,1.82,8.61,9.3
-75.161285,28.343279,524.69904,103.50456,99.13,2.59,14.24,15.1
-83.9064,28.185133,520.09515,112.09154,99.15,5.54,19.84,21.06
-71.36728,27.878273,530.92163,99.24555,99.06,2.33,13.280000000000001,14.08
-86.01097,25.422468,509.11923,111.43344,99.16,2.7800000000000002,11.51,12.39
-71.708374,27.038822,523.38617,98.74719,99.08,1.6300000000000001,9.47,10.14
-71.31255,24.509357,523.0126,95.821915,99.06,1.82,8.870000000000001,9.56
-86.31504,24.361124,507.92715,110.67616,99.16,2.69,10.63,11.48
-76.01381,25.744968,524.2294,101.75877,99.13,3.8000000000000003,15.31,16.28
-82.2816,23.981163,516.0381,106.262764,99.17,3.74,13.38,14.370000000000001
-82.34168,24.864456,518.17706,107.20614,99.16,4.53,15.55,16.63
-77.05748,27.94737,524.1541,105.00485,99.14,3.59,16.36,17.34
-72.96093,24.147285,516.46545,97.108215,99.13,1.59,7.42,8.06
-83.03168,27.43461,519.9845,110.466286,99.16,5.22,18.7,19.87
-86.80854,27.964535,518.0755,114.77307,99.17,5.87,19.85,21.12
-76.628815,28.216394,523.8996,104.84521,99.11,3.14,15.52,16.45
-83.57979,28.412931,519.9268,111.99272,99.17,5.2,19.36,20.54
-80.86762,27.301548,520.72675,108.169174,99.16,4.49,17.35,18.43
-71.04642,29.230621,536.2609,100.27704,98.89,2.97,16.580000000000002,17.48
-84.06755,24.251255,506.62604,108.3188,99.17,2.2,9.24,10.01
-82.7942,26.245127,514.702,109.03932,99.17,3.2,13.47,14.41
-75.723946,27.390884,523.5717,103.11483,99.15,2.84,14.14,15.02
-70.833145,25.289314,526.7105,96.12246,99.09,2.05,10.33,11.06
-78.00528,26.967506,518.75305,104.972786,99.14,2.61,12.950000000000001,13.81
-72.93475,29.449423,531.2608,102.38418,99.09,2.7,15.77,16.64
-84.95566,25.222511,517.39343,110.17817,99.15,5.19,16.77,17.94
-79.06718,25.76716,519.9827,104.834335,99.16,3.65,14.64,15.610000000000001
-73.74919,28.45045,524.9884,102.199646,99.16,2.08,12.620000000000001,13.4
-71.94344,27.256414,529.6259,99.19986,98.97,2.57,13.540000000000001,14.370000000000001
-80.23327,23.507877,505.3073,103.74115,99.16,1.72,7.17,7.83
-74.949326,26.079697,516.65735,101.02902,99.15,1.75,9.28,9.97
-70.48758,26.828459,528.7782,97.31604,99.06,1.9000000000000001,10.76,11.48
-73.66184,27.411924,521.4946,101.07377,99.12,1.81,10.59,11.3
-84.67563,25.745678,513.3133,110.42131,99.16,3.41,13.41,14.370000000000001
-85.00502,23.270754,514.133,108.27577,99.16,3.99,13.22,14.25
-85.94532,26.988277,516.50104,112.93359,99.17,4.88,17.16,18.31
-75.2671,23.894922,517.38995,99.16202,99.15,2.09,9.41,10.16
-75.658485,27.946344,526.1476,103.60483,99.17,3.5,16.31,17.27
-86.664055,25.844868,512.8874,112.50893,99.16,3.84,14.15,15.18
-80.55346,24.883728,519.3714,105.43719,99.14,4.28,15.27,16.32
-86.28749,28.20045,518.09686,114.487946,99.17,5.6000000000000005,19.54,20.78
-71.4558,25.781898,525.90485,97.2377,99.09,2.0300000000000002,10.540000000000001,11.28
-72.13696,27.556767,527.9494,99.693726,99.12,2.19,12.46,13.24
-81.934265,25.976887,519.12463,107.91115,99.16,4.58,16.44,17.53
-77.104866,23.792465,515.0203,100.89733,99.15,2.15,9.46,10.22
-69.49182,25.246836,528.31335,94.738655,99.02,1.86,9.52,10.22
-77.98101,25.447588,511.52292,103.4286,99.14,1.8,8.92,9.620000000000001
-71.77682,27.67256,530.0981,99.44938,99.13,2.43,13.450000000000001,14.26
-79.3732,24.6684,511.17273,104.041595,99.14,2.0100000000000002,9.24,9.97
-80.77454,23.712667,505.66904,104.48721,99.15,1.78,7.54,8.21
-85.975174,24.433693,505.92606,110.40887,99.16,2.37,9.71,10.5
-84.99222,24.481178,518.0284,109.4734,99.16,5.67,17.29,18.51
-76.91456,28.659992,525.1984,105.574554,99.11,3.64,17.12,18.11
-81.6992,28.49772,520.4257,110.19692,99.15,4.43,18.05,19.14
-84.745445,25.471249,511.6311,110.21669,99.16,3.02,12.31,13.22
-73.00256,26.51584,521.27075,99.5184,99.11,1.76,9.76,10.46
-79.93038,22.206223,509.1448,102.136604,99.16,2.0100000000000002,7.9,8.63
-70.65899,26.522285,527.24963,97.181274,99.03,1.82,10.18,10.88
-71.16281,28.820608,533.71075,99.98342,99.0,2.49,14.66,15.49
-88.23577,27.781498,515.30695,116.01727,99.17,5.09,17.79,18.97
-72.287186,28.175215,528.6566,100.4624,99.14,2.21,13.030000000000001,13.82
-82.77389,27.314701,517.4055,110.08859,99.15,3.92,15.84,16.87
-72.71467,26.357271,516.6696,99.07194,99.14,1.43,7.74,8.35
-84.63718,25.80565,515.6957,110.442825,99.16,4.21,15.16,16.23
-78.93677,25.67832,520.4605,104.61509,99.15,3.81,14.94,15.93
-84.16006,21.841131,507.90616,106.00119,99.15,2.46,8.9,9.700000000000001
-86.092606,23.960491,512.01324,110.0531,99.16,3.56,12.540000000000001,13.530000000000001
-73.432,25.89409,526.8009,99.32609,98.98,3.13,14.030000000000001,14.92
-72.16278,26.729395,529.7023,98.89217,99.15,2.96,14.290000000000001,15.16
-73.591576,22.403177,510.90518,95.99475,99.11,1.44,5.76,6.34
-79.505005,22.103485,509.91788,101.60849,99.15,2.04,7.99,8.72
-80.986435,25.74842,518.5012,106.734856,99.14,3.92,14.99,16.0
-73.6944,27.126343,526.2393,100.82074,99.09,2.65,13.59,14.43
-79.39536,26.260885,519.50134,105.65625,99.17,3.5,14.59,15.56
-75.88174,28.360617,524.4965,104.242355,99.12,2.88,15.040000000000001,15.93
-78.0616,27.767141,522.8201,105.82874,99.14,3.7,16.36,17.35
-79.16331,28.997082,523.87695,108.160385,99.17,4.41,18.89,19.97
-80.75315,25.723516,516.85175,106.47667,99.16,3.25,13.48,14.41
-81.06088,24.101208,516.0342,105.162094,99.16,3.3200000000000003,12.64,13.58
-81.11021,26.663845,512.7858,107.77405,99.16,2.34,11.55,12.370000000000001
-69.94888,26.868885,531.71906,96.817764,99.16,2.15,11.86,12.620000000000001
-81.716644,25.900179,518.9972,107.61682,99.16,4.44,16.1,17.18
-85.15221,27.810795,515.8996,112.963,99.17,4.17,16.4,17.47
-83.79153,23.832718,513.79236,107.624245,99.17,3.48,12.56,13.530000000000001
-76.952225,27.45622,521.896,104.40845,99.14,2.9,14.25,15.14
-82.09569,24.049307,509.72693,106.145,99.15,2.2800000000000002,9.65,10.44
-73.493965,24.797316,517.07477,98.29128,99.17,1.6600000000000001,8.14,8.8
-71.498436,25.912153,522.98865,97.41059,99.06,1.69,9.05,9.72
-74.00717,26.380398,516.0097,100.38757,99.15,1.55,8.43,9.07
-78.51587,25.61446,513.2677,104.130325,99.14,2.0300000000000002,9.98,10.73
-82.391304,22.728174,509.07614,105.11948,99.16,2.32,9.03,9.82
-76.61057,28.573273,524.66656,105.183846,99.16,3.27,16.16,17.11
-74.9878,27.002302,521.14923,101.990105,99.15,2.15,11.66,12.44
-70.57062,28.006283,534.1574,98.576904,98.96000000000001,2.62,14.42,15.25
-74.22128,28.162537,528.8974,102.38382,99.13,3.48,16.64,17.59
-80.935844,28.240582,521.89044,109.17642,99.15,4.82,18.830000000000002,19.96
-83.521255,23.896782,510.32315,107.41804,99.16,2.62,10.48,11.32
-76.13089,22.277054,510.12512,98.40794,99.14,1.6500000000000001,6.65,7.29
-82.28385,21.717653,507.36542,104.0015,99.15,2.15,7.98,8.73
-86.12778,23.50515,512.7743,109.63293,99.17,3.83,12.88,13.9
-79.46107,25.633888,513.7091,105.094955,99.16,2.25,10.74,11.53
-80.24256,26.166594,518.0653,106.40916,99.14,3.37,14.120000000000001,15.08
-87.146194,26.678875,513.81036,113.82507,99.17,4.23,15.43,16.5
-79.21159,27.3747,515.67737,106.586296,99.13,2.3000000000000003,12.13,12.950000000000001
-77.748634,28.67422,523.30676,106.42285,99.14,3.39,16.41,17.38
-87.28181,28.395323,518.60974,115.67713,99.17,6.3,21.06,22.39
-71.39761,26.532167,530.44275,97.92978,98.98,2.7800000000000002,13.67,14.51
-76.69089,27.149796,524.4998,103.84068,99.14,3.8200000000000003,16.32,17.31
-80.31545,28.102577,521.3841,108.41803,99.15,4.25,17.54,18.6
-74.06121,25.40621,521.5042,99.46742,99.16,2.2,10.84,11.61
-78.61694,28.351149,523.20483,106.968094,99.14,4.0,17.44,18.47
-74.84386,27.506203,526.7548,102.35006,99.17,3.37,15.74,16.68
-79.93508,25.349564,513.174,105.284645,99.17,2.29,10.65,11.450000000000001
-78.41997,29.20342,524.29895,107.62339,99.17,4.0200000000000005,18.29,19.330000000000002
-79.60874,28.812698,522.304,108.42144,99.17,4.0200000000000005,17.73,18.77
-74.948906,22.872463,511.2484,97.821365,99.16,1.57,6.58,7.21
-72.952354,22.494263,511.92642,95.44662,99.12,1.42,5.74,6.32
-76.45938,27.201859,520.4135,103.66124,99.17,2.42,12.67,13.5
-74.91131,22.482658,509.6794,97.39397,99.15,1.5,6.04,6.640000000000001
-85.825905,25.193829,514.0896,111.01973,99.16,4.07,14.33,15.38
-74.48163,27.594463,527.9268,102.076096,99.14,3.56,16.330000000000002,17.29
-83.30997,24.856855,506.4064,108.166824,99.16,2.06,9.120000000000001,9.870000000000001
-81.14404,24.441313,513.4401,105.58536,99.17,2.67,11.16,12.01
-70.43289,27.914253,534.35876,98.347145,99.01,2.63,14.38,15.21
-79.57157,23.298367,511.0772,102.869934,99.17,2.11,8.85,9.6
-74.4774,28.154251,524.3957,102.63165,99.17,2.3000000000000003,13.16,13.97
-72.876884,26.92289,528.08093,99.799774,99.07000000000001,2.8000000000000003,13.94,14.8
-78.978065,24.80323,517.7599,103.781296,99.15,3.0500000000000003,12.61,13.51
-82.84538,26.084782,516.3311,108.93016,99.16,3.7600000000000002,14.63,15.63
-78.90227,25.760757,521.1369,104.663025,99.17,4.0600000000000005,15.58,16.59
-76.01796,23.94796,514.06995,99.96592,99.13,1.85,8.41,9.11
-72.56215,25.23265,516.6756,97.7948,99.09,1.48,7.41,8.03
-80.838135,25.00667,513.601,105.8448,99.17,2.58,11.26,12.11
-76.99368,24.298872,517.19196,101.29256,99.15,2.41,10.65,11.46
-81.07666,24.131514,515.7126,105.208176,99.16,3.23,12.43,13.36
-86.408134,24.342785,513.4489,110.750916,99.16,4.09,13.81,14.86
-73.951035,27.624096,524.30743,101.575134,99.09,2.22,12.48,13.27
-75.32918,23.614235,511.95285,98.94341,99.16,1.62,7.17,7.8100000000000005
-83.67878,28.381586,519.89966,112.06036,99.17,5.25,19.42,20.61
-82.89857,24.170746,504.50067,107.06931,99.17,1.9000000000000001,8.08,8.78
-73.936745,26.505663,522.3323,100.442406,99.08,2.11,11.25,12.01
-73.47295,24.958723,513.07404,98.43168,99.14,1.42,6.82,7.42
-85.35858,25.353735,515.9025,110.71232,99.16,4.62,15.620000000000001,16.73
-80.00147,27.25189,514.80664,107.253365,99.15,2.36,12.15,12.97
-72.68655,24.751415,522.51294,97.43796,99.17,2.07,10.01,10.75
-71.70605,25.353243,523.0455,97.05929,99.09,1.81,9.28,9.97
-70.56176,25.312721,526.7877,95.87448,99.15,1.97,10.01,10.73
-76.000275,25.056503,513.4746,101.05678,99.13,1.72,8.45,9.13
-71.26931,27.6982,532.81134,98.967514,99.09,2.88,14.92,15.790000000000001
-77.51832,25.979794,522.3692,103.49811,99.17,3.79,15.280000000000001,16.27
-81.16271,25.153141,519.14734,106.31586,99.15,4.41,15.63,16.69
-84.117874,22.050789,509.95627,106.16866,99.17,2.7600000000000002,9.870000000000001,10.73
-74.820496,27.807463,524.8667,102.62796,99.11,2.64,13.97,14.82
-73.67609,26.807278,524.40765,100.48337,99.17,2.32,12.25,13.05
-83.86158,25.433992,517.4665,109.29557,99.16,4.74,16.14,17.25
-80.47638,23.177538,510.92096,103.653915,99.15,2.23,9.17,9.94
-74.406456,28.382387,527.86163,102.78884,99.05,3.1,15.8,16.72
-83.99709,25.95118,518.63214,109.94827,99.16,5.3100000000000005,17.63,18.81
-83.77444,28.042486,518.3273,111.816925,99.17,4.59,17.7,18.81
-75.37941,23.780796,508.77838,99.1602,99.17,1.46,6.3100000000000005,6.9
-85.312836,25.39882,513.4257,110.711655,99.15,3.66,13.67,14.67
-72.908104,26.614464,528.0264,99.52257,99.05,2.93,14.06,14.94
-74.44884,25.802406,517.6122,100.25124,99.16,1.77,9.25,9.950000000000001
-74.58475,28.385372,528.65393,102.97012,99.13,3.5500000000000003,16.96,17.92
-79.59368,24.256912,509.7583,103.85059,99.15,1.93,8.64,9.36
-76.38258,26.396854,521.8592,102.779434,99.15,2.91,13.55,14.43
-85.160576,23.083223,510.8428,108.2438,99.17,3.09,11.120000000000001,12.040000000000001
-82.45644,27.944988,518.20575,110.40143,99.15,3.97,16.47,17.51
-82.75449,22.204004,510.3657,104.958496,99.15,2.58,9.58,10.41
-86.98473,24.473375,510.10056,111.45811,99.17,3.24,12.0,12.94
-78.830444,25.55117,515.2383,104.381615,99.14,2.36,11.120000000000001,11.93
-72.83605,24.90117,518.5636,97.73722,99.17,1.6600000000000001,8.25,8.91
-81.900955,28.048536,521.0225,109.94949,99.16,4.99,18.87,20.02
-77.72283,26.412071,521.3077,104.1349,99.12,3.35,14.530000000000001,15.47
-74.096466,27.672483,525.3524,101.76895,99.10000000000001,2.46,13.38,14.21
-70.59796,27.228748,532.33264,97.826706,99.10000000000001,2.5,13.38,14.19
-79.22374,26.622202,515.51025,105.84594,99.14,2.37,11.83,12.65
-84.16005,27.499723,519.60004,111.659775,99.16,5.57,19.32,20.54
-72.243965,27.789846,531.61804,100.03381,99.16,3.18,15.76,16.66
-82.20868,28.034079,519.7671,110.24276,99.17,4.5200000000000005,17.78,18.88
-78.00671,26.473282,522.40936,104.47999,99.14,3.93,15.89,16.9
-85.446396,27.621885,516.69073,113.06828,99.17,4.66,17.240000000000002,18.36
-81.16114,28.760866,521.8818,109.922005,99.14,4.76,19.12,20.25
-80.71983,24.839787,514.06146,105.559616,99.15,2.65,11.4,12.25
-77.36802,28.76562,524.40454,106.13364,99.16,3.56,16.95,17.94
-70.83075,28.555176,534.419,99.385925,99.06,2.59,14.790000000000001,15.63
-70.63982,22.403141,513.87506,93.04295,99.15,1.29,5.08,5.62
-78.65448,29.355036,524.57214,108.009514,99.16,4.25,18.92,19.990000000000002
-79.30958,25.341515,520.90955,104.65109,99.14,4.29,15.74,16.78
-76.88124,24.638115,516.22504,101.519356,99.13,2.19,10.120000000000001,10.89
-86.35127,27.557392,515.9771,113.90866,99.17,4.71,17.150000000000002,18.28
-70.40886,24.91049,523.62103,95.31935,99.11,1.6400000000000001,8.23,8.88
-72.75544,26.843,522.8057,99.59844,99.12,1.82,10.28,10.99
-78.81611,25.632174,520.2342,104.44828,99.16,3.67,14.61,15.58
-83.566086,28.219072,520.28125,111.78516,99.16,5.45,19.740000000000002,20.95
-72.428986,26.611172,521.41296,99.04016,99.13,1.6500000000000001,9.3,9.97
-79.859856,25.088697,512.50586,104.948555,99.15,2.21,10.21,10.99
-76.04381,26.316143,524.61957,102.359955,99.11,3.7800000000000002,15.67,16.64
-72.51965,24.265747,516.04095,96.7854,99.11,1.5,7.0,7.62
-78.35831,28.759153,522.12115,107.11746,99.14,3.27,16.080000000000002,17.04
-85.32477,26.729795,515.5615,112.054565,99.15,4.28,15.82,16.89
-80.08832,28.165277,521.53827,108.25359,99.17,4.17,17.46,18.51
-74.76641,24.580362,519.75006,99.34677,99.17,2.24,10.4,11.17
-81.41208,23.841927,512.32855,105.254005,99.17,2.57,10.5,11.34
-83.83287,26.400585,518.73285,110.23346,99.17,5.19,17.73,18.900000000000002
-83.28871,26.111307,514.0596,109.40002,99.17,3.18,13.280000000000001,14.22
-76.54187,26.558533,518.5723,103.1004,99.16,2.23,11.53,12.33
-71.20693,26.233175,524.9668,97.44011,99.11,1.76,9.67,10.370000000000001
-71.45419,25.951616,524.05237,97.40581,99.05,1.77,9.5,10.200000000000001
-77.01189,24.70511,519.36676,101.716995,99.15,2.83,12.14,13.0
-73.869995,25.429169,518.08875,99.299164,99.15,1.75,8.94,9.63
-82.04151,26.564852,518.77185,108.60636,99.16,4.34,16.3,17.37
-79.211845,28.273891,522.67236,107.48573,99.14,4.15,17.63,18.67
-72.1195,27.982178,530.7893,100.10168,99.08,2.7,14.530000000000001,15.38
-78.78245,28.213602,520.601,106.99605,99.13,3.12,15.21,16.15
-73.290665,26.015823,522.96844,99.30649,99.07000000000001,2.1,10.92,11.68
-73.128174,28.060858,524.9389,101.18903,99.13,1.96,11.84,12.59
-77.263016,24.070189,510.05927,101.333206,99.14,1.69,7.62,8.28
-75.89581,28.616346,525.2673,104.51216,99.10000000000001,3.04,15.69,16.61
-76.381096,27.422539,521.5096,103.803635,99.17,2.58,13.35,14.200000000000001
-75.78632,27.863264,520.3589,103.64959,99.14,2.1,12.08,12.870000000000001
-83.09153,25.318626,512.76056,108.41016,99.15,2.89,12.09,12.99
-84.26884,20.991795,506.99637,105.260635,99.17,2.4,8.290000000000001,9.08
-74.388115,28.07467,522.82513,102.46278,99.16,2.04,12.08,12.85
-85.10146,26.5075,517.54755,111.60896,99.16,5.12,17.46,18.63
-81.00742,27.008196,514.68976,108.01562,99.15,2.6,12.63,13.5
-75.162636,29.057825,528.70905,104.22046,99.12,3.68,17.81,18.8
-71.527145,26.66581,523.9723,98.192955,99.08,1.68,9.540000000000001,10.22
-78.28798,26.852856,521.4084,105.14084,99.16,3.5500000000000003,15.25,16.22
-72.63257,27.44691,521.34393,100.07948,99.16,1.6,9.540000000000001,10.21
-83.99454,26.244888,517.3175,110.239426,99.15,4.59,16.34,17.44
-81.22174,24.450363,515.2782,105.672104,99.17,3.11,12.32,13.24
-76.91874,22.194635,509.5024,99.11337,99.16,1.7,6.7700000000000005,7.42
-83.31278,24.266804,512.78357,107.57959,99.17,3.0500000000000003,11.84,12.75
-72.64195,28.171003,530.0793,100.81296,99.03,2.74,14.780000000000001,15.64
-76.09494,26.321917,518.8529,102.416855,99.16,2.19,11.28,12.06
-79.26495,28.542786,521.2894,107.80774,99.16,3.5,16.34,17.32
-85.20279,24.465094,516.10205,109.667885,99.15,4.76,15.4,16.52
-78.756836,24.566847,517.8749,103.323685,99.13,3.0500000000000003,12.47,13.370000000000001
-73.99258,26.668776,526.68787,100.661354,99.17,3.13,14.56,15.46
-78.70649,24.233387,511.06345,102.93988,99.15,1.93,8.73,9.450000000000001
-78.002495,28.176441,523.98096,106.17894,99.12,4.03,17.46,18.490000000000002
-74.28327,24.896189,519.00934,99.17946,99.17,1.98,9.620000000000001,10.35
-73.2434,28.686396,528.5448,101.929794,99.14,2.48,14.33,15.17
-85.32706,27.116629,513.0849,112.44369,99.17,3.37,14.15,15.120000000000001
-87.19862,28.104748,517.4097,115.303375,99.16,5.65,19.42,20.66
-83.3795,24.172802,513.3568,107.55231,99.16,3.22,12.18,13.120000000000001
-82.08346,23.364464,505.15863,105.44792,99.17,1.8900000000000001,7.72,8.41
-84.47363,21.90224,509.3011,106.37587,99.17,2.72,9.65,10.5
-75.622,23.532124,514.45026,99.15413,99.12,1.85,8.23,8.93
-86.28118,27.474041,514.9451,113.75522,99.16,4.2700000000000005,16.18,17.26
-75.654175,27.246826,525.7317,102.901,99.14,3.62,16.06,17.02
-71.706024,27.342476,531.1899,99.0485,99.17,2.84,14.48,15.34
-72.32034,27.533781,526.54395,99.854126,99.12,2.04,11.81,12.57
-73.48918,25.567455,523.89044,99.05664,99.16,2.43,11.76,12.56
