V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-71.51227,26.047787,519.5702,97.56006,99.17,1.76,9.07,9.65
-86.430405,27.153265,515.71826,113.58367,99.17,6.46,18.94,20.38
-70.40473,28.232735,531.43195,98.63747,99.16,2.45,14.92,15.620000000000001
-82.00975,27.382803,508.63037,109.392555,99.16,2.11,11.36,12.09
-75.41083,31.8015,525.62885,107.212326,99.17,2.1,16.82,17.67
-77.8673,26.67598,515.5212,104.54328,99.15,1.85,11.06,11.89
-79.52535,18.90162,515.5838,98.42697,64.05,2.85,9.200000000000001,10.15
-85.55287,15.639573,513.1014,101.192444,99.15,3.89,9.8,10.870000000000001
-74.65555,29.246914,529.64746,103.902466,49.01,2.83,16.29,17.21
-80.73438,29.341856,516.23615,110.07624,46.78,2.24,12.58,13.32
-81.97096,22.998991,517.96344,104.969955,99.17,4.8500000000000005,15.14,16.31
-72.1203,30.325369,529.48645,102.44567,99.17,2.13,15.18,15.870000000000001
-75.926704,33.554516,529.5546,109.48122,99.17,4.7700000000000005,20.91,21.86
-73.80377,29.865755,520.9242,103.669525,99.09,1.44,10.53,11.19
-75.12136,26.953485,521.2578,102.074844,99.17,2.62,13.02,13.77
-76.69291,22.073673,517.6831,98.76659,99.15,3.34,11.58,12.35
-72.639824,17.712624,512.46094,90.35245,76.37,1.45,4.73,5.42
-76.6577,24.514753,521.04803,101.172455,99.17,4.04,14.59,15.790000000000001
-82.89192,13.268519,502.1949,96.16044,99.16,2.0100000000000002,4.96,5.54
-76.42332,24.574,515.5439,100.997314,99.17,2.34,10.33,11.19
-80.04586,34.01969,522.6102,114.06555,99.17,4.45,21.6,22.55
-80.49505,32.290546,526.4792,112.7856,99.17,4.74,23.44,24.61
-81.253784,29.371115,515.73224,110.6249,76.35,2.19,13.34,14.280000000000001
-78.80454,21.992956,518.51,100.7975,99.16,4.49,13.32,14.280000000000001
-83.80554,22.120604,512.8221,105.92615,99.17,4.7,13.290000000000001,14.42
-84.023056,26.534998,505.15042,110.55805,99.17,2.37,10.56,11.36
-82.31495,32.17643,523.0009,114.49138,99.17,5.82,23.46,24.57
-75.00462,31.36193,529.9327,106.366554,56.660000000000004,2.45,16.03,16.92
-82.76721,23.32233,510.54984,106.08954,99.15,2.35,9.84,10.58
-82.47993,23.961443,514.7903,106.44137,99.17,3.94,13.4,14.31
-72.52368,16.733265,515.65265,89.25694,99.16,2.19,6.7,7.3500000000000005
-78.99556,23.015232,519.03406,102.01079,99.17,4.16,13.780000000000001,14.61
-76.81074,24.880623,519.92957,101.69136,99.16,4.3,14.44,15.25
-75.20873,35.118305,536.55743,110.32704,69.92,3.29,22.48,23.51
-74.162575,31.248808,522.67126,105.411385,99.13,1.6,11.53,12.24
-86.235275,31.074217,515.5068,117.309494,99.15,4.11,17.87,19.02
-86.525024,19.284916,503.0961,105.80994,99.17,2.9,8.23,9.040000000000001
-76.373245,14.801782,514.66736,91.175026,29.66,2.06,5.94,6.55
-84.68647,13.43382,511.71542,98.12029,82.59,2.96,7.57,8.45
-74.20408,27.289852,523.747,101.49393,99.16,3.27,14.72,15.47
-77.745636,24.284918,520.42554,102.030556,99.15,3.72,14.55,15.46
-82.036354,28.855375,512.9199,110.89173,99.16,1.99,12.46,13.39
-70.28073,22.396215,524.82684,92.67695,99.17,2.95,11.35,12.07
-76.34893,17.802332,507.05844,94.15126,99.16,1.98,6.08,6.63
-71.088646,28.874586,536.3098,99.963234,99.17,3.7800000000000002,17.79,18.85
-76.59476,28.303764,520.6506,104.89852,99.17,2.89,13.870000000000001,14.73
-84.23096,15.855239,512.6816,100.0862,99.17,5.23,12.08,13.23
-83.078674,14.549121,505.49908,97.62779,98.72,2.17,5.54,6.13
-70.94912,29.385609,533.15326,100.33473,99.17,1.6300000000000001,11.69,12.55
-73.81388,29.073685,514.20416,102.887566,99.16,1.6500000000000001,9.27,9.89
-85.72523,32.099606,517.6364,117.82483,99.17,3.91,20.0,21.14
-80.94687,28.30694,521.85956,109.25381,99.17,4.63,19.66,20.75
-85.73678,27.25127,514.5672,112.98805,99.15,4.03,14.71,15.66
-73.36576,32.501995,535.3756,105.86775,99.16,3.4,19.88,20.990000000000002
-87.3984,30.967522,514.81323,118.36592,98.98,3.52,17.7,18.97
-78.78651,25.572802,521.4511,104.35931,99.15,3.41,14.58,15.67
-79.17375,17.6534,503.45517,96.82715,99.17,1.72,5.01,5.57
-84.124435,20.307882,513.7931,104.43232,99.17,4.74,12.67,13.84
-85.286125,31.25587,516.7002,116.54199,94.16,3.36,16.56,17.56
-74.914024,29.55666,516.6487,104.47069,99.17,2.04,11.6,12.27
-74.5689,27.590006,526.7293,102.158905,99.15,2.63,14.43,15.41
-80.83494,32.520844,521.23737,113.35578,99.17,4.24,21.75,22.79
-85.30758,30.337692,517.3921,115.64527,99.16,5.1000000000000005,19.34,20.55
-75.812805,29.666922,526.70013,105.47973,99.17,4.78,19.82,20.91
-77.20668,25.811909,522.34357,103.018585,99.16,4.11,16.31,17.31
-76.08319,30.775547,530.6712,106.858734,59.81,2.67,18.11,19.21
-80.17644,32.184196,524.8443,112.360634,99.17,4.28,20.8,21.900000000000002
-78.051956,26.02358,520.7348,104.07554,99.17,5.46,16.46,17.38
-74.200005,27.742006,524.1732,101.94201,99.12,2.61,13.8,14.620000000000001
-74.15318,20.657516,521.449,94.8107,77.69,2.9,10.96,11.81
-74.14672,29.348352,530.8337,103.49507,99.17,4.34,18.17,19.21
-70.57953,22.108292,521.92554,92.68782,95.05,2.33,8.46,9.06
-71.88745,25.25357,529.9125,97.14102,65.45,2.5100000000000002,13.47,14.530000000000001
-75.72463,29.412415,526.6644,105.13705,99.16,3.11,15.57,16.67
-82.35416,18.546867,510.5746,100.901024,99.17,3.02,9.16,10.17
-81.33863,28.166004,519.0271,109.50464,99.17,5.53,18.68,19.88
-73.42418,28.484726,521.87756,101.908905,99.10000000000001,2.12,11.35,12.0
-77.90217,28.583971,514.4545,106.48614,73.21000000000001,1.6,10.39,11.120000000000001
-70.27838,25.566118,527.5556,95.8445,99.16,4.2700000000000005,14.5,15.19
-78.446236,27.010561,514.77765,105.456795,99.17,2.32,11.32,12.19
-81.76012,25.800325,519.14734,107.56044,87.23,4.66,16.07,17.03
-84.548035,24.053787,512.3066,108.60182,99.16,3.27,12.27,13.17
-77.52313,20.816004,517.99414,98.339134,70.22,2.64,9.68,10.61
-75.17103,25.436121,522.58215,100.60715,34.88,2.23,11.69,12.44
-82.914925,27.57354,517.44006,110.488464,99.17,5.24,17.0,18.09
-74.25361,19.847494,510.60806,94.101105,99.17,1.92,6.19,6.72
-74.91439,22.984024,517.1063,97.898415,99.17,2.79,10.89,11.59
-83.439835,27.706615,515.9044,111.146454,80.84,2.48,13.540000000000001,14.49
-71.91254,20.220175,521.8302,92.13271,26.75,1.95,7.25,7.83
-84.636536,28.080143,505.41467,112.716675,99.17,2.0300000000000002,11.3,12.01
-85.15097,28.656898,515.15125,113.80787,99.02,2.93,14.85,15.8
-72.67734,29.625263,524.35254,102.3026,99.06,1.46,11.120000000000001,11.77
-83.615616,26.529757,507.09048,110.14537,99.17,2.39,11.33,12.13
-75.40506,26.21054,518.5082,101.6156,47.31,1.68,9.58,10.19
-76.72407,18.247997,512.5588,94.97206,99.16,2.43,8.11,8.99
-85.967354,28.601414,518.4394,114.56877,99.17,7.32,20.84,22.3
-75.501915,29.79367,528.65454,105.295586,53.94,1.76,14.290000000000001,15.19
-69.970726,29.81723,541.0849,99.78796,31.54,2.02,14.780000000000001,15.74
-73.843544,19.341396,512.63416,93.18494,99.15,1.83,6.23,6.96
-78.31453,21.941175,515.80426,100.25571,99.17,4.11,12.92,13.9
-80.7024,33.38116,520.6793,114.08356,99.16,2.6,18.71,19.73
-70.81338,27.93523,532.71954,98.74861,99.17,3.06,15.31,16.06
-74.25634,13.589547,509.85867,87.84589,99.17,1.78,5.14,5.87
-73.26612,26.755806,519.5499,100.02193,56.33,1.48,9.35,9.94
-75.38805,26.054193,520.7301,101.44224,99.17,2.9,13.030000000000001,13.84
-79.643745,19.055935,505.73785,98.69968,99.15,1.9000000000000001,6.0,6.62
-71.43132,30.850374,534.3974,102.28169,50.94,1.6400000000000001,13.530000000000001,14.25
-73.33703,25.805857,527.58234,99.14288,83.59,2.7800000000000002,14.46,15.36
-72.794495,28.24158,531.31915,101.03607,44.65,1.97,13.0,14.01
-75.94939,23.022343,519.84247,98.971725,99.17,3.0100000000000002,11.55,12.530000000000001
-77.7541,21.887224,520.12775,99.64132,33.21,2.5500000000000003,10.88,11.75
-85.353386,27.435446,512.52997,112.78883,99.17,3.65,13.98,14.98
-80.69979,22.188068,517.44904,102.88786,78.77,3.67,13.13,14.07
-72.04836,29.396229,532.19464,101.444595,99.15,1.82,14.06,14.870000000000001
-74.270584,30.509098,530.9003,104.77968,67.73,3.19,17.96,18.86
-73.12117,27.504385,528.21857,100.62556,99.17,2.77,14.58,15.43
-73.18434,26.89519,523.7505,100.07953,99.16,2.07,11.620000000000001,12.43
-77.37334,21.72442,519.0201,99.097755,99.17,5.16,13.77,14.73
-75.98369,25.847513,521.1653,101.8312,99.17,3.37,14.55,15.44
-73.546036,27.130621,518.9161,100.67666,99.15,1.6,9.620000000000001,10.27
-81.91939,18.944138,514.8129,100.863525,40.45,2.92,9.59,10.39
-82.708046,13.229886,505.99146,95.937935,99.17,2.9,7.0,7.67
-83.643936,16.367352,505.89105,100.01129,99.16,2.5100000000000002,7.04,7.78
-72.41054,28.691336,533.15936,101.101875,36.06,1.99,14.06,14.82
-74.5565,23.966537,525.3739,98.52304,73.25,2.9,12.48,13.59
-72.88218,25.671741,517.9651,98.553925,64.98,1.47,8.09,8.64
-70.87897,27.902126,526.25507,98.7811,99.17,2.86,12.97,13.66
-77.25409,27.324163,522.2407,104.578255,57.68,2.84,14.65,15.530000000000001
-69.40209,30.074633,541.9791,99.47672,40.18,1.74,14.61,15.31
-85.9712,16.518658,514.367,102.48985,99.17,5.4,12.870000000000001,14.120000000000001
-78.88571,27.672667,520.7319,106.55838,53.8,3.0700000000000003,15.32,16.17
-73.42283,29.17064,531.02924,102.59347,99.08,3.18,15.4,16.42
-75.69214,18.329422,517.5467,94.02156,99.13,2.7600000000000002,9.25,10.08
-73.247856,25.002613,525.75354,98.25047,93.02,2.36,11.92,12.91
-84.67708,23.665174,517.1912,108.342255,45.7,3.35,13.280000000000001,14.530000000000001
-77.28714,32.2171,519.0276,109.50424,99.17,3.41,16.62,17.44
-72.7852,29.844221,532.4802,102.629425,65.68,1.9100000000000001,15.0,15.75
-76.39623,25.300236,517.8887,101.69647,99.17,2.85,12.9,13.74
-83.10904,14.973214,509.57642,98.08225,99.17,2.91,7.95,8.98
-76.68588,32.940224,525.41583,109.62611,99.17,3.93,20.080000000000002,20.97
-84.15977,21.145983,514.99805,105.30575,99.17,6.58,15.47,16.55
-82.33102,27.584745,521.2967,109.915764,99.16,4.44,18.27,19.5
-72.95833,25.561876,515.3953,98.5202,48.56,1.3,6.82,7.38
-77.19892,23.337172,519.14484,100.536095,99.15,2.91,12.31,13.200000000000001
-85.64014,27.634922,516.2033,113.275055,71.66,3.5,15.77,16.88
-77.15193,26.877329,524.07764,104.02926,68.15,3.06,14.8,15.790000000000001
-73.51389,21.958565,514.98724,95.47246,55.14,1.45,5.64,6.33
-78.09252,33.960556,526.8125,112.05308,99.17,4.69,22.07,23.080000000000002
-84.412544,25.476831,518.6499,109.88937,56.39,3.81,16.6,18.0
-68.816605,20.500229,522.56134,89.31683,99.17,2.81,8.92,9.49
-80.19404,29.413013,511.6522,109.607056,99.17,2.24,12.55,13.26
-77.29512,19.4737,516.3074,96.76882,99.15,3.27,10.120000000000001,10.83
-74.22397,25.211775,512.27466,99.435745,80.3,1.34,6.86,7.44
-74.97433,21.480087,517.2923,96.454414,44.88,2.05,7.65,8.26
-83.03948,28.81444,515.99115,111.85392,99.17,3.04,15.67,16.63
-82.116806,13.986822,504.86365,96.10363,99.14,1.92,5.18,5.88
-72.69806,26.045908,516.6231,98.743965,99.07000000000001,1.44,7.24,7.9
-73.93969,32.798595,536.6943,106.73828,64.24,2.39,18.86,19.75
-74.7409,29.232843,528.7532,103.97374,46.03,2.62,14.23,15.11
-77.97226,31.577297,526.5914,109.54956,99.10000000000001,2.41,19.21,20.330000000000002
-72.37441,25.696218,521.1988,98.07063,58.42,1.54,8.6,9.17
-78.40255,22.46226,517.1702,100.86481,99.17,3.97,12.1,12.93
-73.797714,28.2722,527.6347,102.069916,99.17,3.97,16.66,17.44
-81.6617,25.682272,517.338,107.34397,99.15,3.58,14.52,15.39
-74.48315,28.561537,527.026,103.044685,99.17,3.52,17.18,18.080000000000002
-80.55684,30.020603,509.41812,110.57744,99.17,1.71,11.620000000000001,12.33
-72.46358,26.774446,529.52203,99.23802,39.59,2.19,13.09,13.93
-72.95971,22.017593,520.32043,94.9773,89.01,1.99,8.24,9.11
-76.23548,24.796011,517.82764,101.031494,37.36,1.8900000000000001,9.69,10.38
-81.794815,23.232613,517.8651,105.02743,99.15,4.72,14.92,15.8
-76.08964,26.76334,517.24475,102.85298,99.15,1.85,10.84,11.67
-85.387985,7.482769,504.6258,92.87076,99.17,2.56,5.72,6.58
-73.31591,17.797379,517.6911,91.11329,98.83,2.42,7.8100000000000005,8.47
-80.65449,17.176918,515.5405,97.831406,99.16,4.0,11.13,11.97
-71.734024,30.403933,533.53827,102.137955,58.25,1.73,13.92,14.65
-84.16967,30.770546,519.3761,114.940216,98.98,3.72,18.22,19.37
-82.94696,27.106012,509.06516,110.05297,99.17,2.49,12.08,12.9
-72.59568,27.149149,528.5572,99.74483,62.69,2.52,13.370000000000001,14.07
-79.77494,15.08638,515.19763,94.86132,50.67,2.7800000000000002,7.8500000000000005,8.56
-83.65901,21.538832,509.55154,105.197845,99.07000000000001,2.24,8.58,9.46
-79.78054,31.870266,518.13666,111.6508,57.05,1.87,13.15,14.07
-75.54898,27.085287,521.8597,102.63427,99.16,2.41,13.02,13.72
-71.10557,14.856727,515.04944,85.962296,23.57,1.51,4.3,4.7700000000000005
-85.009926,18.532341,514.0026,103.54227,99.15,3.58,10.47,11.51
-77.00263,18.794088,515.93896,95.79672,99.17,3.5300000000000002,10.72,11.5
-75.25107,29.27206,529.4149,104.52313,44.97,2.79,17.6,18.6
-72.12204,33.6295,538.3536,105.75154,41.14,2.33,17.55,18.42
-81.85257,26.929882,520.4994,108.782455,99.15,4.34,17.56,18.72
-74.574326,25.16597,518.8008,99.740295,99.17,2.3000000000000003,10.3,10.97
-80.27274,18.831463,505.91592,99.1042,99.17,2.0,6.55,7.32
-79.04303,29.957468,524.53973,109.000496,99.17,6.0200000000000005,21.6,23.0
-71.47934,23.462439,524.8667,94.94178,38.74,1.69,7.95,8.64
-82.69819,27.506426,509.68726,110.20461,89.77,2.11,10.81,11.51
-81.33106,28.194242,520.74713,109.52531,99.16,3.35,17.37,18.63
-76.731834,21.9417,518.36487,98.67354,58.88,2.82,10.32,11.15
-79.24202,28.442312,515.8455,107.68433,99.17,3.35,13.870000000000001,14.790000000000001
-86.22744,23.218493,514.7645,109.44593,99.17,6.05,16.9,17.94
-83.83892,23.651525,508.87823,107.49045,99.17,2.63,10.450000000000001,11.22
-86.205605,27.019176,512.55927,113.22478,99.10000000000001,3.5,14.34,15.27
-77.66645,22.793222,509.65692,100.45967,47.730000000000004,1.58,6.3,7.0200000000000005
-78.55859,30.16413,521.4859,108.722725,92.21000000000001,2.0,15.74,16.71
-75.000984,22.483622,513.9626,97.484604,57.94,1.56,6.7700000000000005,7.41
-74.43291,32.140125,529.2362,106.57303,68.3,1.93,14.81,15.65
-82.64208,27.301388,516.9265,109.94347,83.83,2.85,14.41,15.57
-71.60785,19.101585,518.2353,90.709435,56.42,1.82,6.05,6.640000000000001
-71.96189,26.996449,529.20667,98.95834,59.660000000000004,2.29,13.99,14.72
-73.07672,21.222912,507.74557,94.29964,98.89,1.3800000000000001,4.68,5.16
-86.37871,24.850632,513.6239,111.22934,47.96,3.0100000000000002,12.21,13.200000000000001
-84.96976,30.499285,520.22156,115.46904,99.17,6.24,23.76,25.12
-72.71757,22.765667,524.07306,95.48323,99.17,3.41,12.77,13.68
-74.801636,16.867365,514.13654,91.669,99.17,2.42,7.41,8.02
-74.78217,32.087124,530.6895,106.86929,99.17,4.63,21.28,22.32
-72.390816,28.641125,530.4308,101.03194,50.13,1.71,12.4,13.1
-86.006065,27.786842,510.94458,113.79291,99.11,2.5100000000000002,13.5,14.41
-70.12298,31.418045,539.08044,101.54102,99.16,4.48,18.97,19.86
-79.898125,26.648417,522.54474,106.54654,99.17,4.74,18.89,20.32
-86.65337,25.849674,510.2916,112.50305,99.16,2.85,12.36,13.370000000000001
-79.33008,16.726425,508.64755,96.0565,87.46000000000001,1.87,5.73,6.37
-75.12026,29.39846,522.79114,104.51872,99.17,2.87,13.97,14.83
-72.388885,21.246386,511.41476,93.63527,53.15,1.25,4.5600000000000005,5.08
-73.64665,32.209583,532.1233,105.85623,99.14,3.5100000000000002,18.62,19.46
-77.428345,25.53828,521.954,102.96663,99.17,4.68,16.46,17.57
-79.74601,24.199207,508.3561,103.94522,99.17,1.92,8.33,9.120000000000001
-75.714226,28.530764,526.3889,104.24499,99.16,3.7800000000000002,17.41,18.37
-73.533035,27.858925,525.7082,101.39196,45.48,1.67,11.67,12.42
-73.952805,31.231045,535.26764,105.18385,99.16,3.18,21.42,22.6
-84.14019,29.780525,520.37164,113.920715,99.17,6.4,24.16,25.73
-76.263,15.480626,511.76144,91.74363,48.480000000000004,1.73,5.16,5.83
-80.1097,27.994421,519.3785,108.104126,65.19,2.24,13.8,14.700000000000001
-84.478676,22.995234,517.1127,107.47391,99.16,4.48,15.3,16.51
-83.105804,22.144941,508.62305,105.25075,59.55,1.97,8.05,8.78
-73.37139,26.096064,525.4563,99.46745,99.17,3.41,14.39,15.25
-79.16186,26.606518,518.06934,105.76837,63.489999999999995,2.54,12.57,13.35
-80.36323,26.928127,518.20044,107.29135,99.17,4.78,17.51,18.47
-77.637566,24.053148,520.6507,101.69071,99.17,4.34,14.44,15.33
-79.060486,27.777203,520.3428,106.83769,78.88,2.84,14.450000000000001,15.610000000000001
-79.884605,30.966469,523.6581,110.851074,42.21,3.65,18.79,19.78
-70.95128,30.75858,541.84784,101.709854,64.97,2.43,16.51,17.54
-81.51658,34.33847,523.56714,115.85505,58.13,3.06,19.55,20.71
-74.4061,21.492157,515.6338,95.898254,99.16,2.11,8.57,9.370000000000001
-74.3414,21.43096,512.1414,95.77236,66.89,1.58,5.96,6.49
-74.54955,15.624936,515.81244,90.17449,36.59,1.99,6.07,6.67
-72.279594,22.250778,523.3638,94.53037,99.16,2.75,11.290000000000001,12.26
-86.164215,31.611246,519.5094,117.77546,99.17,6.82,24.5,25.71
-73.13816,29.724579,522.05304,102.86274,79.1,1.41,9.01,9.75
-81.50287,26.15603,512.5987,107.6589,99.12,2.37,11.02,12.0
-78.24866,31.940384,527.6094,110.18904,51.46,2.79,20.46,21.52
-78.98779,25.670261,520.8523,104.65805,99.12,4.2,16.42,17.31
-78.71509,30.489561,524.8092,109.20465,50.730000000000004,2.29,17.09,18.22
-79.53217,28.470774,518.6103,108.002945,89.43,2.77,14.05,14.82
-76.64368,28.834301,522.2151,105.47798,87.47,2.05,13.11,13.93
-84.79531,18.390179,512.696,103.185486,99.17,4.48,11.61,12.66
-73.07106,30.928139,533.51154,103.9992,99.17,3.12,16.98,17.88
-73.5689,27.979963,519.1277,101.54887,99.15,1.79,9.56,10.23
-76.97335,26.70904,522.2537,103.68239,53.07,2.44,12.11,13.11
-72.883194,34.746597,539.743,107.62979,43.3,3.0,21.2,22.13
-78.55861,29.629951,513.2219,108.18856,99.16,1.6500000000000001,11.31,12.13
-70.70574,30.606804,541.7312,101.312546,90.98,2.32,16.81,17.79
-78.59186,20.378887,519.39844,98.97075,99.15,3.79,12.96,14.17
-82.43536,31.423195,516.7171,113.85856,99.17,3.44,17.6,18.73
-83.592384,19.966145,504.89874,103.55853,99.14,2.11,6.95,7.65
-78.71821,31.179562,522.72675,109.897766,99.17,2.7800000000000002,16.89,18.01
-69.87833,28.25151,535.77094,98.12984,58.79,2.37,13.1,13.83
-82.78375,27.57002,521.15643,110.353775,70.84,5.0200000000000005,17.97,19.39
-75.203705,30.04729,529.7657,105.25099,47.26,2.57,17.23,18.13
-72.66462,30.282835,528.6856,102.94746,99.13,2.05,14.05,14.790000000000001
-72.8584,36.280582,544.0594,109.13898,99.10000000000001,3.94,23.27,24.37
-81.341354,15.77992,503.51544,97.12128,99.17,2.2,5.94,6.55
-71.92761,20.616343,519.5227,92.54395,99.13,2.33,8.34,8.92
-76.954124,22.351816,509.1077,99.30594,52.92,1.41,5.7700000000000005,6.47
-77.36204,26.028559,521.5893,103.390594,90.74,2.95,13.73,14.64
-70.60276,19.506416,521.88855,90.10918,79.85,2.25,7.57,8.26
-72.0808,32.40193,527.8916,104.482735,99.09,1.52,12.84,13.52
-81.31169,24.769642,518.4289,106.08133,99.17,4.7,15.4,16.47
-77.314156,18.70053,516.5261,96.01469,99.16,3.52,10.46,11.22
-76.631454,27.134876,514.6883,103.76633,99.17,2.2,10.93,11.77
-77.1629,31.686285,527.8141,108.84919,65.86,2.5,17.94,18.86
-79.58591,21.132683,515.82355,100.71859,99.17,4.2,11.56,12.33
-71.00492,26.254593,532.1574,97.259514,99.15,2.69,13.61,14.56
-87.512634,28.54304,510.08978,116.05567,74.05,2.2,12.65,13.5
-80.05159,29.828669,523.44794,109.88026,99.15,3.3000000000000003,17.87,18.91
-77.20691,27.081972,520.77496,104.28888,99.17,3.45,14.38,15.33
-79.16705,18.931786,511.01447,98.09884,41.44,1.78,6.28,7.0200000000000005
-82.851746,24.004698,515.2223,106.856445,99.17,4.74,14.99,15.96
-83.306366,29.433525,516.0883,112.73989,45.96,2.5100000000000002,14.22,15.13
-84.57553,26.663574,510.7753,111.239105,99.17,3.1,12.780000000000001,13.780000000000001
-86.30077,22.874432,516.943,109.1752,63.230000000000004,4.28,14.13,15.14
-78.503174,16.92297,512.20325,95.42615,41.15,1.84,6.13,6.99
-73.30561,23.040129,520.5422,96.34574,99.17,4.12,12.19,12.91
-71.79848,21.398647,523.91547,93.19713,96.82000000000001,2.86,10.23,11.14
-82.91631,30.767723,521.0107,113.68404,99.13,3.93,21.35,22.5
-87.31522,17.89056,511.514,105.20578,99.17,3.88,10.8,11.85
-83.91243,30.416887,520.2615,114.329315,99.06,3.47,19.31,20.67
-70.200966,30.724571,538.7915,100.92554,55.65,2.57,16.14,16.93
-72.68262,29.353151,524.6492,102.03577,99.09,1.85,11.15,11.81
-81.61734,25.170307,507.93488,106.78764,99.17,2.39,9.86,10.58
-69.8305,24.768206,530.41205,94.5987,75.35,2.15,11.040000000000001,12.0
-70.80662,30.567522,536.01465,101.37414,99.16,4.05,18.43,19.27
-81.36775,30.893925,521.49915,112.26167,99.17,5.38,20.59,21.66
-74.5221,22.155321,520.66223,96.67742,39.73,2.09,8.88,9.620000000000001
-83.25999,18.438162,509.03864,101.69815,99.17,3.24,9.370000000000001,10.200000000000001
-71.3083,27.329947,532.1295,98.638245,39.74,2.5100000000000002,13.21,14.06
-79.70823,33.20558,520.11743,112.91381,99.13,2.14,15.950000000000001,16.85
-79.7024,19.027302,514.1037,98.729706,99.15,2.69,9.49,10.47
-74.257805,29.839924,527.927,104.09773,46.78,1.81,13.47,14.32
-73.056755,27.086637,530.55597,100.143394,70.79,2.83,14.32,15.4
-81.23689,32.47598,524.14545,113.712875,99.16,5.38,23.21,24.39
-74.575966,28.045027,525.7078,102.620995,43.05,1.79,11.65,12.56
-76.13253,20.521542,517.7199,96.65407,99.16,2.75,9.450000000000001,10.34
-82.123085,17.591772,513.5273,99.71486,78.83,2.79,8.76,9.71
-73.92757,24.359083,521.90314,98.28665,51.54,2.4,11.0,11.700000000000001
-86.190926,25.08993,514.9893,111.28085,99.17,6.08,17.36,18.650000000000002
-75.75699,26.738184,521.1482,102.49517,84.47,2.9,12.6,13.32
-80.74826,18.789099,517.248,99.53736,99.16,4.05,11.34,12.5
-80.58382,31.4577,523.6588,112.04152,99.17,4.23,21.37,22.7
-81.69768,24.190842,511.405,105.88852,99.17,2.95,10.8,11.55
-73.545204,33.04073,531.56506,106.58594,99.15,2.05,17.080000000000002,17.830000000000002
-85.85335,27.590563,510.516,113.44391,99.17,3.1,14.38,15.290000000000001
-72.69094,25.828148,514.7735,98.51909,99.09,1.37,6.4,7.0200000000000005
-78.040344,28.060001,511.36343,106.10034,99.16,1.69,9.75,10.540000000000001
-74.85186,18.482407,513.1271,93.33427,99.16,2.11,6.99,7.74
-82.06358,21.408556,513.1194,103.47214,81.52,2.63,10.040000000000001,10.88
-81.92782,14.173158,507.9215,96.100975,97.21000000000001,2.14,5.71,6.390000000000001
-77.238045,18.141676,513.1593,95.37972,99.17,2.42,7.94,8.81
-81.95773,23.518684,516.04297,105.47642,99.16,3.8200000000000003,12.620000000000001,13.56
-78.34932,25.363268,513.9155,103.712585,99.17,2.6,10.98,11.82
-74.83091,13.487407,505.49756,88.31831,99.17,1.45,4.0200000000000005,4.58
-81.41833,29.137592,514.52246,110.55592,99.17,2.44,13.75,14.700000000000001
-82.91421,32.09997,523.31036,115.014175,99.17,5.4,24.38,25.93
-82.57532,32.591824,521.67377,115.167145,99.17,5.8100000000000005,23.990000000000002,25.2
-81.72242,29.557867,511.7758,111.28029,99.14,1.83,11.9,12.67
-78.12496,31.992739,522.6613,110.1177,48.17,1.6300000000000001,14.98,15.82
-72.7736,30.423735,536.4609,103.197334,99.17,3.41,20.19,21.25
-78.68441,32.490902,517.52783,111.17531,99.17,2.42,14.71,15.68
-77.55145,32.246906,524.37115,109.798355,99.17,5.05,21.43,22.44
-82.28703,30.31481,515.8242,112.601845,99.17,3.62,15.9,16.77
-78.85657,32.12976,520.9272,110.98633,99.17,3.33,17.12,18.13
-75.672585,27.254787,524.08246,102.92737,99.15,2.5100000000000002,14.57,15.56
-77.38213,29.653387,524.4483,107.03552,99.17,4.65,18.18,19.36
-77.79493,31.255787,524.31244,109.05072,99.16,2.61,17.22,18.21
-85.55504,20.664032,504.07782,106.21907,99.17,2.2600000000000002,7.3,8.02
-73.83012,19.867584,514.0252,93.6977,99.17,1.9000000000000001,6.72,7.4
-86.71863,30.379177,516.16394,117.09781,74.91,3.5300000000000002,17.27,18.35
-78.29789,16.414373,509.10565,94.712265,99.17,1.9100000000000001,5.76,6.5200000000000005
-82.75334,33.27081,519.27826,116.024155,99.17,2.89,19.46,20.41
-76.178345,23.453993,519.6084,99.63234,99.17,3.33,12.71,13.67
-70.19633,25.379894,528.38043,95.57622,51.95,2.7600000000000002,11.72,12.39
-85.10976,25.829582,518.9456,110.93934,41.58,4.2,16.5,17.67
-76.43932,28.98574,523.44183,105.425064,99.17,2.95,16.79,17.82
-83.50906,29.016117,517.6232,112.52518,99.17,5.48,18.150000000000002,19.34
-77.72541,22.39635,516.80054,100.121765,99.16,3.29,10.620000000000001,11.36
-82.65855,26.172716,517.78186,108.83126,99.17,4.79,17.61,18.8
-78.330185,19.624237,516.8995,97.95442,33.73,2.32,8.41,9.1
-75.93736,28.589277,526.3469,104.52664,99.15,3.86,17.13,17.990000000000002
-78.43733,24.596697,521.8969,103.03403,79.27,3.49,14.73,15.71
-73.84338,29.329906,526.209,103.173294,80.5,1.69,11.48,12.32
-71.15969,29.183537,534.0443,100.34323,99.17,3.34,15.55,16.57
-77.837456,23.676622,519.9249,101.51408,41.76,2.95,11.75,12.63
-76.652725,17.81279,513.7506,94.465515,99.16,2.29,7.5600000000000005,8.46
-78.70432,25.337803,517.23126,104.04213,99.16,3.31,12.19,13.09
