dVmax,ADP90,ADP50,Vreps,tdV
2.58302,150,140,-80.3501,5.87955
1.63214,173,161,-76.7776,5.87955
0.852924,119,110,-71.698,5.87955
3.29758,180,167,-84.6327,5.92955
1.91743,165,154,-77.7083,5.86955
1.04602,114,104,-73.3042,5.88955
1.28327,171,160,-74.3325,5.86955
1.70033,177,165,-77.1026,5.87955
2.02333,183,171,-78.0868,5.86955
1.3417,110,101,-74.5901,5.87955
2.47519,177,164,-81.1993,5.89955
0.91622,116,107,-72.0752,5.87955
1.1866,169,158,-74.1765,5.87955
3.45042,146,134,-85.9901,5.94955
2.48381,107,97,-81.7231,5.91955
2.55338,109,100,-80.8023,5.89955
3.91397,164,151,-88.065,5.96955
3.3282,190,176,-85.8755,5.94955
0.92411,166,155,-72.1773,5.87955
1.07138,142,131,-73.5696,5.87955
1.17246,163,153,-73.457,5.86955
0.775482,136,126,-70.9872,5.87955
1.16191,90,82,-73.8299,5.88955
0.816013,153,142,-71.4332,5.87955
0.977755,97,89,-72.9712,5.88955
0.810595,150,141,-70.9605,5.87955
1.30521,159,149,-74.2655,5.86955
1.14599,175,164,-73.3084,5.86955
2.56735,143,131,-82.2575,5.91955
0.966019,162,152,-72.3722,5.86955
0.99741,138,128,-73.0489,5.87955
3.08143,203,189,-82.9734,5.89955
0.932697,154,144,-72.5536,5.87955
0.951262,104,96,-72.5435,5.88955
1.06512,156,146,-72.9544,5.86955
2.68064,187,174,-81.2842,5.88955
3.34697,203,189,-84.5089,5.91955
1.22408,111,102,-73.9637,5.87955
1.17242,151,140,-74.4819,5.88955
2.42474,185,172,-80.5705,5.88955
2.90179,182,168,-83.1286,5.91955
0.78517,142,132,-70.7141,5.87955
2.56883,162,149,-81.8466,5.90955
0.73679,149,140,-69.9974,5.86955
2.62694,122,112,-80.939,5.89955
1.4595,174,162,-76.0095,5.87955
1.80208,134,124,-77.3212,5.87955
0.781719,61,54,-71.1004,5.89955
1.15554,161,151,-73.4636,5.86955
1.43365,103,95,-75.103,5.87955
3.11835,110,100,-85.2846,5.95955
3.62645,203,188,-86.676,5.94955
1.21345,151,141,-74.3568,5.87955
0.936155,126,117,-71.8404,5.87955
1.48624,181,170,-75.1892,5.85955
1.16448,181,170,-73.3825,5.86955
1.48983,102,93,-75.8768,5.88955
1.04458,82,74,-73.0014,5.88955
0.963615,154,144,-72.2106,5.86955
0.896509,155,146,-71.3823,5.86955
1.12674,101,93,-73.4552,5.87955
1.51686,124,115,-75.3909,5.86955
0.817772,106,98,-71.3771,5.88955
3.56319,186,173,-85.3523,5.92955
1.22169,163,152,-74.845,5.87955
3.11535,182,169,-84.4421,5.92955
3.48434,204,190,-85.0925,5.92955
1.3419,108,100,-74.4912,5.87955
3.1546,121,111,-83.4281,5.91955
3.06063,110,101,-82.8708,5.91955
0.912439,138,129,-71.7431,5.86955
2.68901,178,166,-80.8791,5.88955
1.07067,112,104,-73.0733,5.87955
2.32841,179,167,-79.8846,5.88955
2.97132,192,179,-83.5295,5.91955
1.40722,175,164,-75.057,5.86955
1.32294,118,109,-74.4903,5.87955
2.01734,157,146,-78.2471,5.87955
2.94624,179,166,-82.8249,5.90955
2.42634,191,179,-79.7236,5.87955
2.2238,190,179,-78.6829,5.86955
1.68758,178,166,-77.2625,5.87955
0.759991,140,130,-70.6566,5.87955
2.79955,192,178,-82.7355,5.90955
3.6601,163,151,-86.0997,5.93955
2.44301,152,141,-80.735,5.89955
0.773436,157,148,-70.5087,5.86955
2.96942,187,172,-84.7485,5.93955
0.780178,151,141,-70.857,5.87955
0.870577,163,153,-71.476,5.86955
2.19069,148,138,-78.7552,5.87955
0.805576,101,93,-71.2768,5.88955
3.21285,181,168,-83.9705,5.91955
1.80617,140,130,-77.6879,5.88955
1.00327,151,141,-72.2272,5.86955
2.3329,187,174,-80.2409,5.88955
1.12764,148,138,-73.5185,5.87955
1.97806,113,104,-77.5808,5.87955
2.70624,103,93,-82.5785,5.92955
2.92644,199,185,-83.0254,5.90955
3.59265,206,192,-85.5325,5.92955
2.20898,148,138,-78.6985,5.87955
3.45415,119,108,-86.3509,5.95955
2.28669,176,164,-79.8797,5.88955
0.942862,170,160,-71.982,5.86955
2.71479,190,177,-81.4614,5.88955
2.39082,88,79,-80.8009,5.91955
1.77004,168,158,-76.5413,5.85955
2.01733,159,147,-78.9555,5.88955
1.99358,125,116,-78.0702,5.87955
0.944143,174,164,-71.7397,5.86955
1.42003,144,134,-74.8598,5.86955
1.61446,129,120,-76.0697,5.86955
0.869476,73,66,-71.7062,5.88955
2.28965,134,124,-79.3844,5.88955
1.27199,109,100,-74.8527,5.88955
2.30751,174,162,-79.8998,5.88955
1.60852,113,103,-77.2195,5.89955
1.42043,123,113,-75.7364,5.88955
3.12275,130,118,-85.8013,5.95955
0.829361,141,132,-71.1158,5.87955
0.941557,145,136,-72.0097,5.86955
3.65512,136,125,-86.7521,5.95955
1.36094,156,145,-75.3422,5.87955
1.95037,173,162,-77.5598,5.86955
3.61519,211,197,-86.0011,5.93955
1.14533,162,152,-73.7361,5.86955
0.85075,153,144,-71.3828,5.87955
0.762081,90,82,-70.5354,5.88955
1.41683,171,160,-75.1066,5.86955
2.69868,170,159,-80.9737,5.88955
2.32987,174,162,-79.7455,5.87955
2.96037,199,186,-82.1854,5.88955
2.95195,188,176,-82.0588,5.88955
1.14766,165,154,-73.975,5.87955
2.10251,126,116,-79.5109,5.89955
2.97078,204,191,-82.0686,5.88955
3.25956,167,154,-85.5042,5.94955
0.668728,143,133,-69.213,5.87955
3.56853,211,197,-85.6605,5.92955
0.855215,118,110,-71.324,5.87955
3.65074,210,195,-86.7302,5.94955
2.53959,186,174,-80.3155,5.87955
2.29885,181,169,-79.2756,5.87955
3.66035,169,156,-87.2573,5.95955
0.801889,136,127,-70.7636,5.87955
3.24123,202,188,-84.3537,5.91955
1.33269,142,133,-74.3767,5.86955
2.24574,116,107,-79.5961,5.89955
0.978853,90,82,-72.4832,5.88955
2.16028,144,134,-78.4245,5.86955
0.890818,142,132,-72.1732,5.87955
1.70292,114,104,-76.9483,5.87955
1.51603,134,124,-75.7136,5.87955
2.37917,166,155,-79.6548,5.87955
1.48321,179,167,-75.8611,5.87955
2.82251,103,94,-81.4982,5.89955
3.19102,154,141,-85.6124,5.94955
1.5643,171,160,-75.7705,5.86955
2.23171,92,83,-79.2207,5.88955
3.06374,205,192,-82.5891,5.89955
2.66268,122,112,-81.6244,5.90955
3.80106,127,116,-87.4012,5.96955
3.03905,189,175,-83.9181,5.91955
2.4539,185,172,-80.6435,5.88955
2.93161,195,181,-83.7784,5.92955
2.55912,139,128,-81.3917,5.90955
2.9791,200,186,-83.1951,5.90955
2.42192,179,167,-79.6343,5.87955
1.67903,189,178,-76.0795,5.85955
1.58328,158,146,-76.575,5.87955
1.51119,145,135,-75.274,5.86955
3.3858,210,196,-84.5996,5.91955
3.21554,166,153,-85.0824,5.93955
3.24001,182,168,-84.7506,5.92955
1.46562,122,113,-75.3242,5.87955
1.72904,117,108,-77.28,5.88955
2.04956,146,135,-78.8283,5.88955
0.820791,136,127,-71.044,5.87955
1.99559,168,155,-79.0264,5.88955
2.95093,107,96,-84.8165,5.95955
2.25755,108,99,-79.506,5.88955
2.35811,171,159,-80.0285,5.88955
1.3878,147,137,-74.8912,5.86955
1.51248,161,150,-75.8128,5.86955
1.62288,167,156,-76.345,5.86955
1.58079,90,81,-76.5264,5.88955
3.37361,129,117,-85.8541,5.95955
3.04709,171,159,-82.698,5.89955
3.68395,179,165,-87.2249,5.95955
1.12496,172,162,-73.3201,5.86955
1.15301,106,97,-74.1398,5.88955
1.99854,136,125,-78.5827,5.88955
0.943457,131,122,-72.3319,5.87955
1.2796,103,94,-75.1286,5.88955
1.29969,167,156,-75.1729,5.87955
1.34667,155,144,-75.6013,5.88955
3.79235,132,121,-87.39,5.96955
3.71589,206,192,-86.4838,5.93955
0.741123,146,137,-70.0925,5.86955
2.94956,161,149,-83.3465,5.91955
3.17662,160,147,-85.343,5.94955
1.00813,176,166,-72.4072,5.86955
0.908892,146,136,-72.2338,5.87955
2.78059,148,137,-81.8936,5.89955
3.22452,135,124,-84.0685,5.92955
2.52226,171,159,-80.1989,5.87955
3.66993,216,201,-85.914,5.92955
2.85889,174,162,-82.2041,5.89955
2.64884,122,111,-82.8561,5.92955
0.739866,138,129,-70.1766,5.87955
1.13005,115,106,-73.3854,5.87955
2.14106,142,132,-78.4752,5.87955
3.58625,181,167,-86.806,5.95955
3.74074,158,146,-87.1706,5.95955
1.77806,172,161,-77.4785,5.87955
1.15866,151,140,-74.3882,5.88955
0.958176,75,67,-72.7484,5.89955
2.11005,108,99,-79.0161,5.88955
1.58965,133,123,-76.4052,5.87955
2.35113,119,110,-79.3327,5.87955
2.41788,157,145,-80.2972,5.88955
3.05507,177,163,-84.889,5.93955
0.884026,74,66,-71.9293,5.88955
3.77623,157,144,-86.9722,5.95955
1.2441,120,111,-74.2519,5.87955
1.25437,184,174,-74.0236,5.86955
3.24412,112,102,-85.1722,5.94955
0.927881,69,62,-72.401,5.89955
2.61629,86,76,-82.9113,5.93955
3.6544,202,187,-86.8806,5.94955
1.57074,122,112,-76.3478,5.87955
3.38929,203,188,-85.6646,5.93955
0.828928,163,153,-71.1965,5.87955
1.18032,172,162,-74.0036,5.86955
1.71944,94,85,-77.895,5.89955
1.05743,119,110,-73.624,5.88955
1.89997,140,129,-78.4716,5.88955
3.19773,199,184,-85.5358,5.94955
1.45111,180,169,-75.1415,5.86955
1.48424,129,120,-75.1783,5.86955
2.20648,169,157,-79.5205,5.88955
1.02674,148,138,-73.0238,5.87955
2.79548,181,167,-82.6215,5.90955
2.9113,126,116,-82.7841,5.91955
1.12476,149,139,-73.7738,5.87955
1.23125,154,143,-74.5642,5.87955
1.94299,132,122,-77.6052,5.87955
2.97622,175,161,-84.2457,5.92955
3.06735,204,191,-82.9554,5.89955
2.4885,108,98,-81.4102,5.91955
0.883173,177,167,-71.2495,5.86955
1.39313,84,75,-75.7863,5.89955
2.53383,127,116,-81.379,5.90955
1.25702,116,107,-74.1657,5.87955
3.33572,122,110,-86.8336,5.97955
1.33697,166,156,-74.8801,5.86955
3.81564,189,176,-87.0154,5.94955
1.78562,85,77,-77.8365,5.89955
3.08849,199,184,-84.6339,5.92955
0.980146,156,146,-72.1146,5.86955
0.990206,144,134,-72.9861,5.87955
2.3548,96,86,-81.4741,5.92955
1.32178,170,160,-74.2709,5.85955
0.864777,88,80,-72.0228,5.88955
1.40783,149,139,-74.9294,5.86955
1.26004,158,147,-75.0752,5.88955
1.22506,154,143,-74.2186,5.87955
3.72963,214,199,-86.2888,5.93955
1.2642,135,125,-74.8646,5.87955
0.791166,153,143,-70.6378,5.86955
1.56678,168,157,-75.7839,5.86955
0.843035,158,148,-71.0419,5.86955
2.257,191,179,-79.4826,5.87955
1.7792,145,134,-77.6276,5.88955
3.02085,155,142,-85.1498,5.94955
1.05354,172,161,-72.6697,5.86955
1.712,87,78,-77.708,5.89955
0.77195,96,87,-70.9744,5.88955
0.892859,117,108,-72.2701,5.88955
2.00055,113,104,-77.8623,5.87955
0.727207,149,139,-69.9689,5.86955
3.60018,158,145,-87.024,5.95955
0.829746,173,163,-70.7919,5.86955
2.76626,109,99,-82.6984,5.92955
1.3132,114,105,-74.8896,5.87955
1.18506,130,121,-73.4667,5.86955
1.17212,117,108,-74.0043,5.87955
1.08526,182,172,-72.8401,5.86955
3.04227,185,172,-83.7589,5.91955
2.42045,183,172,-79.5468,5.86955
3.13555,125,115,-83.4629,5.91955
1.51859,144,134,-76.3802,5.88955
2.2085,145,134,-79.2779,5.88955
1.11281,164,154,-73.6372,5.87955
2.19045,114,103,-80.0803,5.90955
3.21888,145,133,-84.7242,5.93955
0.925911,132,123,-72.3229,5.87955
0.726013,149,139,-70.2901,5.87955
0.706142,147,137,-69.8754,5.87955
2.36436,137,127,-79.3925,5.87955
1.06325,150,139,-73.6342,5.87955
1.99666,148,138,-77.8383,5.86955
1.25079,141,131,-74.756,5.87955
1.53576,180,169,-75.4057,5.85955
2.34295,152,141,-79.9119,5.88955
2.60323,160,149,-80.6105,5.88955
1.49781,174,163,-75.5634,5.86955
0.820572,135,126,-71.0213,5.87955
1.86566,165,153,-77.9585,5.87955
3.02819,106,95,-85.8781,5.96955
0.756508,164,155,-70.2094,5.86955
3.6648,179,165,-86.6134,5.94955
0.997896,159,149,-72.3681,5.86955
0.978382,137,127,-72.9532,5.88955
1.67199,178,167,-76.2407,5.86955
1.41998,172,162,-75.0842,5.86955
2.03751,148,138,-78.1025,5.87955
0.91893,79,72,-72.1251,5.88955
1.70394,148,137,-77.4057,5.88955
3.57433,104,93,-87.7978,5.98955
3.62573,141,129,-86.8023,5.95955
1.41684,146,135,-75.6037,5.87955
1.82476,140,129,-77.5558,5.87955
1.25344,116,106,-75.0495,5.88955
1.18867,132,122,-74.2527,5.87955
0.673399,108,100,-69.4327,5.87955
1.07867,122,113,-73.5745,5.87955
0.927164,161,151,-71.9694,5.86955
2.83809,145,133,-83.0338,5.91955
1.86841,143,133,-77.4186,5.87955
1.1166,168,158,-73.2364,5.86955
2.90077,195,182,-82.1459,5.89955
1.16916,143,133,-74.2001,5.87955
1.15424,118,109,-73.8497,5.87955
1.76544,129,120,-76.5837,5.86955
0.758619,160,151,-70.304,5.86955
1.05476,121,112,-73.1712,5.87955
2.62805,189,177,-80.6626,5.87955
2.27756,150,138,-80.8624,5.90955
2.7379,150,138,-83.1234,5.92955
1.21523,180,169,-73.7424,5.86955
1.93476,150,140,-77.6387,5.86955
2.75135,188,175,-81.8,5.89955
1.8988,169,158,-77.1416,5.86955
1.46238,165,153,-75.9783,5.87955
0.895889,100,92,-71.8006,5.87955
1.99264,120,111,-77.7625,5.87955
3.02711,186,172,-83.612,5.91955
2.21468,160,148,-80.2194,5.89955
0.82811,163,153,-71.1332,5.86955
2.12961,100,90,-80.2331,5.91955
2.89033,165,152,-83.9972,5.92955
0.835724,126,117,-71.4132,5.87955
2.47003,178,166,-80.0762,5.87955
2.29731,170,158,-79.9141,5.88955
2.87481,183,169,-83.5761,5.92955
0.742947,115,107,-70.2743,5.87955
1.81748,166,156,-76.935,5.86955
1.29562,137,127,-74.8238,5.87955
2.15492,141,131,-78.5455,5.87955
2.18969,185,173,-79.2406,5.87955
0.950901,148,138,-72.7975,5.87955
0.801317,91,83,-71.0778,5.88955
0.873371,90,82,-71.5238,5.88955
1.01113,136,127,-72.4113,5.86955
1.00395,109,100,-72.6322,5.87955
1.64326,97,88,-76.1333,5.87955
1.27459,176,165,-74.4789,5.86955
1.71965,132,122,-76.8673,5.87955
1.56645,137,127,-75.9536,5.86955
0.765974,160,150,-70.2776,5.86955
0.918888,150,140,-72.2593,5.87955
0.685558,135,126,-69.4971,5.87955
2.84619,196,183,-81.9446,5.89955
0.723761,143,133,-70.0734,5.87955
1.05487,143,133,-73.3124,5.87955
1.99415,172,160,-79.2405,5.89955
1.15457,125,116,-73.7577,5.87955
3.22056,196,182,-84.3734,5.91955
1.84843,160,149,-77.8755,5.87955
1.15619,99,91,-73.3277,5.87955
0.843086,72,65,-71.4558,5.88955
1.28168,165,154,-74.4246,5.86955
2.29599,98,89,-79.4547,5.88955
2.47874,181,168,-80.9651,5.89955
0.979969,101,93,-72.3118,5.87955
0.947292,173,163,-71.8203,5.86955
2.76252,97,88,-82.3073,5.91955
1.7879,106,97,-77.5235,5.88955
2.23236,153,143,-78.6809,5.86955
2.00501,157,147,-77.6647,5.86955
1.77304,163,152,-76.992,5.86955
0.863138,143,133,-71.4534,5.87955
1.28783,167,157,-74.5399,5.86955
1.52051,89,80,-76.6629,5.89955
2.01548,108,98,-79.5404,5.90955
3.05919,138,127,-83.2967,5.91955
3.53115,198,184,-85.1923,5.92955
2.18729,100,91,-80.2611,5.90955
2.43828,163,152,-79.9224,5.87955
1.20373,183,172,-73.7379,5.86955
0.946064,156,145,-72.6664,5.87955
0.841093,138,128,-71.1496,5.87955
1.87358,146,135,-78.284,5.88955
3.04966,198,184,-83.1144,5.90955
3.45057,200,186,-84.8529,5.91955
1.39266,107,97,-75.5125,5.88955
1.21202,161,149,-74.7299,5.87955
1.96815,100,92,-77.7123,5.87955
3.25389,208,194,-84.022,5.90955
2.96864,185,172,-82.6633,5.89955
0.937077,123,113,-72.4459,5.87955
2.85275,195,180,-83.4324,5.91955
1.89455,167,155,-78.6954,5.88955
0.968307,154,144,-72.3598,5.87955
2.10307,130,119,-79.7546,5.89955
3.0013,149,136,-84.3839,5.93955
2.05558,173,161,-79.4721,5.89955
1.37047,169,159,-75.0611,5.86955
2.66248,144,131,-83.0125,5.92955
0.964724,135,125,-72.6906,5.87955
3.72207,150,138,-87.1375,5.95955
1.79516,177,166,-77.199,5.86955
0.896833,159,149,-72.0281,5.87955
0.902458,142,132,-72.0848,5.87955
0.914713,94,86,-72.4896,5.88955
1.42789,119,110,-75.2944,5.87955
1.05632,171,161,-72.7438,5.86955
2.25253,140,130,-79.1708,5.87955
2.49515,184,172,-80.37,5.88955
0.717367,149,139,-69.9559,5.87955
0.81028,139,129,-71.1412,5.87955
0.8993,102,93,-72.1271,5.88955
1.62,192,181,-75.8294,5.85955
2.60379,145,135,-80.483,5.88955
3.08939,123,111,-85.9019,5.96955
3.29362,131,120,-84.7643,5.93955
1.84534,113,103,-78.0482,5.88955
1.07555,134,124,-73.6248,5.87955
1.03504,144,135,-72.8011,5.86955
1.24216,98,90,-74.0841,5.87955
2.00923,159,148,-78.0888,5.87955
3.31612,200,185,-85.0182,5.92955
1.07283,154,144,-73.3952,5.87955
1.66038,153,143,-76.342,5.86955
3.22271,184,171,-84.6964,5.92955
1.46253,168,157,-75.6034,5.86955
3.11901,169,156,-83.9775,5.91955
1.10233,158,147,-73.2878,5.86955
0.824375,145,135,-71.5638,5.87955
1.34976,135,126,-74.6124,5.86955
1.79177,173,162,-76.9159,5.86955
2.79925,149,137,-82.6049,5.91955
1.61137,154,143,-76.7843,5.87955
2.77154,196,183,-81.3433,5.88955
1.3214,105,96,-74.4527,5.87955
1.99785,186,174,-78.2678,5.87955
2.24549,167,155,-80.2005,5.89955
1.42516,87,79,-74.8777,5.87955
2.33626,115,104,-81.3682,5.91955
2.80629,185,172,-82.6648,5.90955
1.17726,123,114,-74.1773,5.87955
0.725508,133,124,-70.2484,5.87955
1.20982,97,88,-74.6133,5.88955
2.04935,179,167,-78.7391,5.87955
1.11714,160,150,-73.1732,5.86955
2.57983,197,184,-80.7196,5.88955
0.990578,157,148,-72.1302,5.86955
0.773119,146,136,-70.5055,5.87955
3.16503,198,185,-83.1256,5.89955
1.17253,87,79,-74.0848,5.88955
3.33498,189,175,-84.8383,5.92955
2.65851,187,174,-81.2911,5.88955
0.780418,151,141,-70.8113,5.87955
2.17287,151,140,-79.7247,5.89955
1.05382,146,137,-72.7568,5.86955
2.04445,80,72,-79.6145,5.91955
0.829067,144,134,-71.2918,5.87955
1.26748,140,130,-74.6431,5.87955
0.955889,86,77,-72.825,5.88955
0.844095,124,114,-71.663,5.87955
1.39203,169,157,-75.5627,5.87955
3.1694,131,119,-84.7784,5.93955
2.22793,174,163,-78.772,5.86955
1.04593,147,138,-72.5909,5.86955
3.12799,194,181,-83.6232,5.90955
2.40797,136,125,-80.5146,5.89955
3.39182,162,149,-86.0044,5.94955
1.58788,152,141,-76.7377,5.87955
0.959713,162,153,-72.1011,5.86955
0.944008,125,117,-72.0392,5.87955
2.027,114,105,-78.1907,5.87955
3.33078,177,163,-85.6379,5.94955
1.0396,121,111,-73.4549,5.88955
0.776451,127,118,-70.6251,5.87955
0.859131,71,64,-71.6266,5.88955
2.17173,141,130,-80.2079,5.90955
1.60216,117,108,-76.0651,5.87955
2.5017,155,144,-80.3698,5.88955
0.894478,122,113,-71.9309,5.87955
2.04472,161,148,-79.4578,5.89955
2.77626,190,177,-81.508,5.88955
1.04348,163,152,-73.4202,5.87955
3.70552,158,146,-87.271,5.95955
2.90534,144,133,-82.5683,5.90955
3.14494,175,162,-83.8884,5.91955
3.42621,203,189,-85.2082,5.92955
2.27316,147,135,-80.7487,5.90955
2.54332,172,159,-81.3471,5.89955
0.8666,78,70,-71.8849,5.88955
3.85596,116,106,-87.5448,5.96955
1.08742,139,129,-73.6612,5.87955
1.60065,113,104,-76.1666,5.87955
1.51141,165,155,-75.6168,5.86955
3.14453,107,97,-84.2443,5.93955
2.62677,169,156,-82.3395,5.91955
0.99962,153,143,-72.3551,5.86955
2.74801,179,167,-81.1752,5.88955
1.33927,109,100,-75.1067,5.88955
2.00653,125,116,-77.7335,5.87955
0.862747,133,124,-71.5015,5.87955
3.09939,156,143,-84.9161,5.93955
2.02419,159,148,-78.0081,5.86955
0.953838,84,76,-72.4558,5.88955
2.26705,169,158,-78.9057,5.86955
1.21957,147,137,-74.1901,5.87955
1.72729,94,86,-76.6988,5.87955
0.946198,71,64,-72.3255,5.88955
1.04482,95,87,-72.8829,5.87955
0.876659,150,140,-71.5571,5.87955
2.96999,178,166,-82.3695,5.89955
2.39231,91,82,-80.4211,5.90955
2.71881,109,100,-81.7328,5.90955
0.940256,93,84,-72.5957,5.88955
1.32936,88,80,-75.1568,5.88955
2.59096,149,136,-82.8489,5.92955
1.54276,160,149,-76.1198,5.87955
1.37148,179,168,-75.111,5.86955
2.76119,95,86,-82.9809,5.92955
0.672125,148,138,-69.2706,5.86955
3.57492,169,156,-85.6043,5.93955
0.769398,89,81,-70.7751,5.88955
1.62013,184,173,-76.1484,5.86955
2.78618,184,172,-81.2407,5.88955
1.93858,186,175,-77.7942,5.86955
1.61917,116,106,-77.1211,5.88955
1.02627,120,111,-73.1852,5.88955
2.54978,119,109,-81.0613,5.89955
0.940905,162,153,-71.8069,5.86955
2.26281,164,153,-79.5327,5.88955
1.15344,160,150,-73.8197,5.87955
1.65515,132,123,-76.5017,5.87955
2.47423,149,138,-79.9263,5.87955
3.30611,160,148,-84.1069,5.91955
0.925276,135,126,-71.9649,5.87955
1.59418,173,161,-76.6562,5.87955
1.82791,162,150,-77.9042,5.88955
0.77697,163,153,-70.3812,5.86955
1.43246,126,117,-75.2587,5.87955
3.04072,188,174,-84.0379,5.92955
1.87039,154,144,-77.1531,5.86955
1.97359,146,134,-78.96,5.89955
1.95085,139,129,-77.8439,5.87955
1.95701,177,164,-79.1501,5.89955
3.1801,130,120,-84.0543,5.92955
0.954048,160,150,-72.305,5.87955
3.24843,124,113,-84.9798,5.93955
2.11266,164,152,-79.3234,5.88955
3.19593,198,183,-85.4565,5.93955
0.977745,154,144,-72.502,5.87955
1.93834,100,90,-78.8194,5.89955
0.790352,86,78,-71.0859,5.88955
1.43091,145,135,-75.0093,5.86955
1.83646,191,179,-77.0339,5.86955
1.3238,166,155,-75.0831,5.87955
1.63362,140,130,-76.4903,5.87955
2.40703,147,136,-80.3893,5.89955
0.71018,133,124,-69.7994,5.87955
2.15644,178,166,-79.4941,5.88955
1.37349,129,119,-75.3922,5.87955
0.974455,131,122,-72.7288,5.87955
1.11207,88,80,-73.4856,5.88955
0.736385,154,144,-70.2306,5.87955
3.54288,108,98,-87.346,5.97955
3.42145,171,158,-85.3903,5.93955
2.07767,135,125,-78.2496,5.87955
0.835196,172,162,-70.9038,5.86955
3.12717,200,186,-83.9449,5.91955
2.92789,95,84,-84.5928,5.95955
0.890722,97,89,-72.0535,5.88955
2.42172,149,138,-80.2013,5.88955
3.77078,117,107,-87.3156,5.96955
3.4061,209,195,-84.7353,5.91955
2.26727,120,110,-79.8633,5.89955
1.29784,163,152,-74.7368,5.87955
2.7578,105,94,-83.2718,5.93955
0.709301,145,136,-69.7145,5.86955
0.695843,145,135,-69.6223,5.87955
1.1111,123,113,-73.8569,5.88955
0.840584,128,118,-71.5356,5.87955
0.89649,110,101,-72.1994,5.88955
2.72036,118,108,-81.1934,5.89955
1.57239,152,140,-76.8447,5.88955
1.25419,82,74,-74.0735,5.87955
0.960064,177,166,-72.0119,5.86955
1.34587,140,131,-74.5346,5.86955
1.03113,165,154,-73.2485,5.87955
1.80556,148,138,-77.1011,5.86955
1.60018,117,109,-75.7618,5.86955
1.72877,175,162,-77.6991,5.88955
3.51059,207,193,-85.0329,5.91955
2.56762,106,97,-80.4984,5.89955
1.43843,138,128,-75.5953,5.87955
0.855473,174,164,-71.0503,5.86955
3.63988,212,197,-86.5125,5.94955
3.00449,166,154,-83.2752,5.91955
2.33043,103,93,-81.2909,5.91955
3.35689,108,97,-86.6722,5.97955
2.51886,112,102,-81.5965,5.91955
2.91662,189,176,-82.7593,5.90955
3.25857,119,107,-86.6717,5.97955
2.49673,180,168,-80.3835,5.88955
1.72605,164,153,-76.7059,5.86955
1.15009,173,162,-73.7932,5.86955
2.89603,194,181,-81.9892,5.88955
1.31393,144,134,-75.1278,5.87955
3.39288,162,149,-85.0138,5.92955
3.64606,151,139,-85.9018,5.93955
1.05459,160,150,-72.8109,5.86955
0.80073,135,125,-71.1566,5.87955
2.66561,170,157,-82.604,5.91955
2.16247,116,107,-78.441,5.87955
1.9051,164,153,-77.362,5.86955
1.0217,114,105,-73.0432,5.87955
2.90039,101,92,-82.6622,5.91955
1.2086,109,100,-74.7024,5.88955
1.6877,90,82,-76.2672,5.87955
0.923292,111,102,-72.3672,5.88955
1.36842,118,109,-75.2423,5.87955
3.07219,126,114,-85.1214,5.94955
2.80243,119,108,-83.5412,5.93955
1.10317,125,116,-73.1141,5.86955
0.925373,160,151,-71.5708,5.86955
2.21431,106,97,-78.9676,5.88955
1.27757,146,136,-74.7343,5.87955
3.49216,186,173,-85.4036,5.92955
1.74628,146,135,-77.3123,5.87955
1.09604,174,164,-72.9785,5.86955
1.00598,133,124,-72.3943,5.86955
2.2937,88,79,-80.1428,5.90955
0.817188,81,74,-71.1364,5.88955
1.40611,109,100,-75.3523,5.87955
1.4053,119,109,-75.6674,5.88955
2.20565,177,165,-79.2975,5.87955
1.89329,104,95,-78.2537,5.89955
1.78564,150,140,-77.2167,5.87955
1.59239,136,127,-75.707,5.86955
3.72555,178,165,-87.1617,5.95955
1.69074,143,134,-76.1937,5.86955
0.758965,128,119,-70.5409,5.87955
1.19748,72,64,-74.7896,5.89955
2.69546,160,148,-81.5531,5.89955
1.20774,110,102,-73.8509,5.87955
3.04505,114,102,-85.9455,5.96955
1.42096,134,123,-76.1258,5.88955
1.55516,165,153,-76.9104,5.88955
0.847584,175,165,-70.99,5.86955
2.14802,140,129,-80.2054,5.90955
2.89764,190,177,-82.6717,5.90955
3.34207,181,168,-85.2667,5.93955
2.94398,158,146,-82.3157,5.89955
1.38688,157,146,-75.2386,5.87955
0.8762,93,85,-71.6451,5.88955
1.09715,128,119,-73.219,5.87955
0.980291,123,113,-72.9765,5.88955
2.10084,139,128,-79.0021,5.88955
3.28895,165,153,-84.9494,5.93955
2.77957,151,140,-81.39,5.88955
1.18496,175,164,-73.5104,5.86955
1.21902,158,148,-73.8076,5.86955
2.01462,94,85,-78.3406,5.88955
2.62752,141,130,-81.3254,5.89955
2.11485,103,94,-79.0857,5.89955
2.91473,140,128,-83.1392,5.91955
0.789726,130,121,-70.6932,5.87955
1.37482,166,155,-75.3922,5.87955
1.16183,175,164,-73.3778,5.86955
2.19944,167,155,-79.6692,5.88955
2.05008,102,93,-79.1968,5.89955
2.57702,159,147,-81.5611,5.90955
2.4143,190,178,-80.3083,5.88955
3.34851,165,151,-85.9768,5.94955
1.97975,136,125,-79.3363,5.89955
3.55579,196,181,-85.9387,5.93955
0.839094,167,157,-71.2016,5.86955
2.9778,115,104,-84.1048,5.93955
2.36198,152,140,-81.1927,5.90955
1.6881,152,141,-76.9069,5.87955
2.93071,107,96,-85.1806,5.96955
3.08126,114,103,-84.8371,5.94955
1.51888,176,164,-75.8806,5.86955
