V_rest,V_peak,dVdt_max,Amplitude,DPA,APD80,APD50,APD30
-97.58751,28.620457,513.4945,126.20796,99.17,6.43,19.42,20.73
-77.18457,33.479,532.3802,110.663574,85.08,4.6000000000000005,24.18,25.32
-88.81491,25.273136,517.3933,114.08804,99.16,6.140000000000001,18.55,19.8
-95.00899,28.978695,515.55615,123.987686,99.17,8.31,24.28,25.86
-86.169334,25.334707,516.8426,111.50404,92.96000000000001,4.76,15.89,16.97
-78.706,29.314802,526.8671,108.020805,63.39,4.69,20.91,22.2
-79.43718,30.39443,524.5388,109.83161,99.16,3.97,19.27,20.44
-88.53591,28.242582,519.2833,116.778496,99.17,6.95,22.36,23.79
-93.2353,27.2545,516.39575,120.4898,99.17,7.96,21.92,23.44
-89.56042,29.590168,516.9159,119.15059,99.17,6.73,22.32,23.61
-93.706184,31.312893,519.31915,125.01907,99.17,8.02,28.63,30.580000000000002
-86.174255,25.635704,516.904,111.80996,99.17,5.88,18.23,19.43
-89.59722,24.441109,515.3328,114.03833,99.16,6.17,17.48,18.8
-91.39669,30.752274,518.75745,122.148964,99.17,7.59,25.04,26.71
-92.69332,27.01049,517.43414,119.70381,99.17,9.43,24.47,26.150000000000002
-84.12927,27.527687,520.4484,111.65696,99.12,5.16,19.580000000000002,20.900000000000002
-94.88785,27.766235,516.4393,122.65408,99.17,8.790000000000001,24.27,25.91
-85.790794,31.031294,521.3541,116.82209,99.17,6.8500000000000005,25.26,26.650000000000002
-94.759094,24.125523,514.43634,118.88461,99.17,8.49,20.54,21.97
-89.23226,27.432844,515.81415,116.66511,99.17,5.98,18.51,19.66
-76.34512,26.714975,526.14777,103.0601,99.10000000000001,4.53,17.96,19.05
-85.13349,24.69436,518.6947,109.82785,99.16,5.8100000000000005,18.46,19.87
-100.79278,25.821323,513.8281,126.614105,99.16,7.7,20.5,22.0
-84.549126,27.938368,521.11066,112.487495,99.16,7.3,22.740000000000002,24.28
-90.85876,30.160948,519.1881,121.01971,99.14,6.91,24.12,25.490000000000002
-85.86023,31.588392,522.96356,117.44862,78.7,5.69,24.96,26.48
-82.42138,31.03107,522.15045,113.45245,99.16,4.95,21.89,23.12
-84.95749,29.696745,517.70624,114.654236,99.10000000000001,3.6,17.44,18.47
-92.581245,28.501646,518.6165,121.08289,99.17,7.930000000000001,24.29,25.92
-81.0609,31.38288,524.23004,112.44378,99.17,5.24,23.57,24.78
-78.46721,26.310637,522.76746,104.77785,99.17,4.44,17.39,18.56
-98.12787,30.665194,515.9977,128.79306,99.17,8.74,25.03,26.63
-89.34758,23.29981,514.664,112.64739,99.16,5.32,15.290000000000001,16.45
-86.23378,28.263302,519.6173,114.497086,99.17,7.57,23.330000000000002,24.79
-96.28115,31.279976,514.0703,127.56113,99.17,7.91,24.05,25.51
-85.11612,32.23136,523.30316,117.34748,99.15,6.1000000000000005,26.17,27.740000000000002
-86.54836,29.719452,518.53436,116.267815,99.17,6.82,22.12,23.35
-86.114426,29.65867,518.4415,115.773094,95.73,4.84,19.55,20.73
-88.278885,28.569033,519.5016,116.847916,99.16,6.7,22.37,23.71
-79.90289,29.829172,523.75336,109.73206,99.17,5.25,21.02,22.36
-91.575554,24.397768,517.32416,115.97332,99.17,7.24,19.69,21.13
-87.01602,28.832682,519.553,115.8487,97.21000000000001,5.75,20.61,21.990000000000002
-90.08346,30.964766,518.51843,121.048225,99.17,7.57,24.07,25.57
-94.9196,29.615599,515.6607,124.5352,99.16,7.16,22.04,23.48
-88.5376,28.745153,518.5881,117.28275,99.17,6.79,22.48,23.91
-88.04151,28.252789,518.8491,116.2943,99.16,7.25,22.28,23.73
-82.48095,29.43846,523.67175,111.91941,99.16,5.89,22.86,24.18
-83.759346,31.350441,522.801,115.10979,99.17,7.3,25.89,27.35
-78.23823,26.73088,524.5709,104.96911,93.38,4.67,17.78,18.900000000000002
-95.159775,31.22489,517.02484,126.38467,99.17,9.28,27.67,29.310000000000002
-76.82598,27.819946,525.0059,104.64593,99.15,3.5100000000000002,17.04,18.18
-82.36817,27.080965,520.4258,109.449135,99.03,4.71,18.73,19.86
-83.80856,28.896667,521.3873,112.70523,99.17,6.75,22.84,24.14
-94.59647,31.538734,517.35516,126.13521,99.17,9.28,27.75,29.53
-91.399895,27.877321,517.80566,119.277214,99.17,8.4,24.09,25.7
-87.475136,29.608686,519.491,117.083824,99.15,6.58,23.080000000000002,24.38
-89.30268,24.59934,517.9554,113.90202,99.15,6.47,18.97,20.21
-84.66923,29.122416,520.77856,113.79164,99.17,6.42,21.990000000000002,23.31
-87.217186,26.421648,516.1773,113.63883,99.16,5.48,17.46,18.8
-97.67842,30.397818,515.538,128.07623,99.17,9.370000000000001,26.12,27.71
-93.08747,29.123974,514.7879,122.21144,99.17,6.43,20.5,21.89
-89.25621,23.789944,515.10394,113.04616,99.16,5.42,16.1,17.41
-86.405624,27.52627,519.30237,113.93189,99.15,5.97,20.88,22.240000000000002
-101.04645,30.478043,514.99194,131.52449,99.17,8.4,25.36,27.11
-89.7517,31.278872,516.2167,121.03057,99.17,6.57,22.79,24.21
-87.3334,27.558752,515.63226,114.89215,99.15,4.55,16.38,17.45
-81.70251,32.015114,523.35645,113.71762,99.16,4.28,21.77,22.94
-87.85222,27.355228,516.2599,115.20744,99.17,5.65,18.13,19.25
-77.48451,30.207422,528.3449,107.69193,99.15,5.08,22.490000000000002,23.650000000000002
-90.65743,26.007788,515.3284,116.66522,99.17,6.46,18.900000000000002,20.14
-93.254524,31.616083,518.86273,124.870605,99.17,8.44,28.580000000000002,30.3
-93.71829,26.494175,517.31494,120.21246,99.17,8.05,22.17,23.740000000000002
-88.748665,26.261688,517.20135,115.01035,99.17,6.94,20.2,21.43
-93.012436,24.397247,514.7644,117.40968,99.17,7.28,18.580000000000002,19.87
-82.75532,25.390213,519.78284,108.14553,69.06,4.43,16.77,17.87
-96.709656,30.074995,516.4381,126.78465,99.17,8.65,24.580000000000002,26.25
-90.66324,28.105848,516.8538,118.76909,99.17,6.65,20.69,22.05
-77.03764,32.893555,534.43256,109.9312,64.68,4.21,25.45,26.93
-89.98573,26.326708,517.5813,116.31244,99.17,7.33,20.91,22.36
-88.464966,26.039656,518.75757,114.50462,99.08,6.65,20.37,21.87
-85.87372,27.342896,519.41003,113.21661,99.15,6.140000000000001,19.62,20.92
-87.61666,29.697794,517.3809,117.31445,99.17,6.44,21.39,22.77
-81.449486,32.246407,526.7809,113.69589,99.17,6.78,27.32,28.96
-91.52311,26.822699,515.3929,118.34581,99.11,5.68,17.78,18.96
-91.04345,28.722881,517.7319,119.76633,99.17,7.6000000000000005,22.330000000000002,23.740000000000002
-78.04745,27.683744,523.18646,105.73119,99.17,3.96,17.09,18.080000000000002
-100.873146,25.927458,513.57556,126.800606,99.17,8.99,20.91,22.35
-88.48102,29.314281,517.9294,117.7953,99.17,6.68,22.36,23.84
-88.96129,28.061394,514.6454,117.02268,99.17,5.54,17.79,18.92
-89.6809,26.495062,517.6649,116.175964,99.17,7.36,20.76,22.29
-99.01131,28.32383,516.7017,127.33514,99.17,8.43,24.75,26.52
-91.92999,31.92744,519.4603,123.85744,99.17,8.94,29.32,31.17
-89.43774,26.354305,518.2778,115.79204,95.64,6.7700000000000005,20.5,21.89
-83.36285,32.649834,525.29834,116.01268,99.17,6.29,26.89,28.42
-80.70281,30.006866,522.704,110.70968,99.17,5.67,21.51,22.71
-88.06087,28.011196,517.76306,116.07207,99.16,5.73,19.17,20.41
-80.421844,24.468424,519.71344,104.89027,60.05,3.65,14.52,15.57
-81.04237,27.95711,522.42664,108.99948,74.66,4.24,18.28,19.47
-85.50458,29.538683,519.9369,115.04326,99.17,6.41,22.330000000000002,23.62
-96.637726,29.100843,515.8682,125.73857,99.17,8.370000000000001,24.97,26.72
-90.1331,28.514688,515.3718,118.64779,99.15,4.97,18.61,19.87
-84.27631,32.03581,523.6179,116.31212,99.17,6.11,25.87,27.19
-85.36518,25.792484,518.9907,111.15767,99.17,6.0600000000000005,19.09,20.36
-93.705574,26.390978,517.3489,120.09655,99.17,8.57,22.88,24.5
-83.77565,28.221527,521.7736,111.99718,82.11,6.0600000000000005,21.27,22.64
-86.634705,26.704483,518.87714,113.33919,81.4,5.68,18.51,19.740000000000002
-89.251854,30.421793,519.88385,119.673645,92.35,6.54,24.060000000000002,25.53
-100.48591,30.636763,516.3162,131.12267,99.17,10.200000000000001,29.060000000000002,31.11
-91.63209,29.147661,517.6254,120.77975,99.17,7.55,22.82,24.41
-86.669655,27.607016,519.58636,114.27667,99.15,6.49,21.42,22.75
-86.26264,28.509089,520.5076,114.77173,99.16,6.37,22.240000000000002,23.650000000000002
-87.25417,29.853672,518.8719,117.10785,99.17,6.19,22.67,24.2
-85.86371,28.971075,519.2112,114.834785,99.17,5.94,20.87,22.25
-85.0331,30.92806,522.37665,115.96116,99.15,6.73,24.6,26.12
-79.59734,27.025776,520.2067,106.62312,99.17,4.74,17.06,18.14
-87.95257,31.574135,519.93774,119.5267,92.4,5.64,23.8,25.17
-88.65036,25.32885,516.2305,113.97921,99.17,7.38,19.3,20.59
-94.771774,28.05464,516.87506,122.826416,99.15,7.2700000000000005,21.7,23.13
-81.20451,33.396194,526.86346,114.60071,99.17,6.23,26.98,28.38
-84.808365,29.167542,517.6468,113.97591,99.15,4.11,17.38,18.48
-81.068726,32.60705,527.55743,113.67578,99.17,6.17,27.78,29.400000000000002
-88.05323,30.245531,519.4632,118.29876,99.17,7.96,25.38,27.0
-94.799095,29.011217,517.078,123.81031,99.17,8.63,25.01,26.54
-81.64352,25.380728,517.6479,107.02425,99.17,4.28,15.07,16.07
-86.78357,30.573326,519.01154,117.356895,95.45,4.7,20.75,22.12
-83.60505,28.024658,520.2631,111.62971,99.17,6.22,20.650000000000002,21.86
-97.12295,25.119522,515.2008,122.24247,99.17,9.14,21.900000000000002,23.42
-96.76953,23.745464,514.0917,120.515,99.17,6.9,18.18,19.53
-85.61461,28.915184,517.48944,114.52979,99.17,4.93,18.6,19.82
-99.99589,23.807951,515.6864,123.80384,99.16,9.16,21.7,23.46
-82.46181,30.94723,522.237,113.409035,99.17,4.61,21.22,22.5
-96.78139,30.100315,517.0374,126.8817,99.17,9.47,27.29,29.05
-92.368225,25.409603,515.8859,117.77783,99.16,6.66,18.92,20.37
-79.902794,25.33247,518.81165,105.23526,99.17,4.54,15.67,16.75
-89.65253,28.734295,517.4879,118.386826,99.17,6.25,21.41,22.89
-96.15946,26.554409,514.54315,122.71387,99.16,6.97,19.93,21.39
-85.97737,28.763931,519.7179,114.7413,99.17,7.0,22.59,23.91
-85.23827,29.621988,519.76416,114.86026,98.82000000000001,4.79,20.43,21.6
-92.23309,31.260313,518.72943,123.49341,99.17,8.13,26.67,28.35
-91.18031,23.696062,513.51624,114.87637,99.15,4.91,15.19,16.45
-86.837234,26.312305,516.1502,113.149536,98.05,4.75,16.35,17.490000000000002
-85.79721,28.407312,520.27875,114.20452,85.87,6.04,21.0,22.35
-90.944275,25.08831,517.2909,116.032585,99.17,6.75,19.75,21.150000000000002
-86.52314,27.959599,518.7761,114.48274,99.15,6.01,19.95,21.21
-87.444435,25.724491,515.63617,113.16893,99.17,5.66,17.25,18.46
-86.17754,31.032122,521.62427,117.20966,91.36,6.11,24.400000000000002,25.8
-95.553154,28.753523,513.37396,124.30668,99.17,6.28,19.44,20.67
-84.80384,29.016457,520.9764,113.8203,99.17,6.32,22.1,23.34
-85.809074,30.644972,521.4286,116.45405,99.14,6.57,24.51,25.96
-97.16423,27.100367,514.4501,124.264595,99.17,7.21,20.88,22.400000000000002
-92.08134,25.88055,516.304,117.96188,99.17,7.930000000000001,21.43,22.86
-79.04527,29.012756,522.8697,108.05803,90.43,3.0300000000000002,16.98,18.04
-85.50098,28.980038,521.2175,114.48102,99.17,6.91,23.21,24.71
-88.013435,31.556816,520.56866,119.57025,99.17,6.37,25.32,26.740000000000002
-78.25287,28.882406,524.88074,107.13528,99.17,4.8100000000000005,19.43,20.56
-90.71949,27.058718,517.8194,117.778206,99.16,7.1000000000000005,21.62,23.21
-91.947296,27.863815,516.16956,119.81111,99.16,6.24,19.38,20.68
-98.73414,31.76913,516.8411,130.50327,99.17,9.94,28.580000000000002,30.25
-92.33743,29.054777,516.15466,121.39221,99.16,7.38,22.35,23.69
-86.943665,30.023079,521.13,116.96674,99.17,6.6000000000000005,24.830000000000002,26.36
-95.32063,30.872892,516.63934,126.19353,99.17,9.38,25.91,27.44
-90.88024,27.84891,516.0987,118.72915,99.17,6.98,20.79,22.2
-97.09792,27.121937,512.58374,124.219864,99.16,6.69,18.75,20.1
-88.78125,31.240927,516.58105,120.02218,99.17,5.59,21.490000000000002,22.76
-86.291954,26.433598,519.3862,112.725555,99.17,7.65,22.07,23.61
-81.884026,29.471224,524.0879,111.35525,83.74,5.21,22.150000000000002,23.39
-82.80672,27.542128,519.4436,110.34885,99.17,5.79,19.0,20.26
-87.84397,30.33074,520.2609,118.17471,99.15,6.73,24.57,26.19
-91.94814,30.32394,516.2718,122.27208,99.17,6.8500000000000005,22.95,24.5
-83.72726,26.331041,519.6833,110.0583,99.17,6.11,18.79,19.96
-87.42331,27.246056,518.74915,114.669365,99.17,6.84,21.0,22.36
-95.49403,27.620018,514.8741,123.11405,99.17,7.17,20.85,22.34
-87.92758,31.501616,520.08887,119.4292,99.13,5.72,23.3,24.68
-95.43132,24.444412,515.3717,119.87573,99.15,7.01,19.02,20.63
-78.82651,28.014807,521.44586,106.84132,99.16,4.28,16.63,17.62
-94.9721,27.965181,516.98645,122.93728,99.15,7.74,22.77,24.16
-88.84167,31.390541,520.61847,120.23221,99.17,7.5,27.41,29.03
-90.26702,25.836044,517.344,116.103065,99.17,8.13,22.46,24.09
-90.272,26.792461,513.9227,117.06447,99.17,5.3500000000000005,17.17,18.32
-87.44017,26.866196,516.14087,114.306366,99.16,5.63,17.93,19.13
-101.112236,30.728159,513.84375,131.8404,99.17,9.24,25.330000000000002,27.04
-97.23583,30.97052,517.2714,128.20636,99.17,9.89,28.330000000000002,30.04
-82.24643,31.410091,523.728,113.656525,99.17,6.5600000000000005,24.19,25.48
-80.24899,31.251823,525.2081,111.50082,99.17,5.55,22.73,23.91
-85.02618,28.95588,519.45276,113.982056,99.12,5.45,19.63,20.740000000000002
-88.069115,31.819271,521.5701,119.88838,99.01,6.65,25.92,27.52
-88.8114,29.406809,519.23096,118.21821,99.16,7.01,23.95,25.42
-80.185585,24.77138,521.3745,104.95696,75.67,4.12,15.89,17.06
-85.739525,30.23419,521.4806,115.97372,99.17,8.02,25.71,27.25
-96.092186,26.616976,513.9006,122.70916,99.17,8.07,20.34,21.69
-94.94439,28.228556,517.62146,123.17294,99.17,8.870000000000001,25.21,26.95
-96.161,29.691881,514.11743,125.85288,99.16,6.76,21.42,22.900000000000002
-92.17305,30.44709,518.43567,122.62014,99.17,7.57,25.39,27.07
-92.327126,27.09638,517.473,119.42351,99.17,8.370000000000001,22.38,23.78
-86.41299,28.645155,518.7398,115.05814,99.14,5.36,19.52,20.82
-84.62166,23.962603,516.9673,108.58426,99.09,4.57,14.88,15.91
-89.22854,29.846115,517.1007,119.07465,99.17,5.48,20.86,22.12
-93.46842,26.694609,516.7662,120.16303,99.15,7.3,21.41,22.89
-88.54207,32.450275,520.38336,120.99234,99.17,8.66,28.72,30.36
-91.14768,26.679663,517.2985,117.82735,99.16,7.09,20.47,21.830000000000002
-87.8732,27.275219,516.2922,115.14842,99.17,6.6000000000000005,20.02,21.3
-88.15499,29.219696,519.381,117.37469,99.17,6.53,21.76,23.13
-97.36261,30.623701,516.60596,127.98631,99.17,10.27,27.97,29.61
-80.110634,28.406355,524.30676,108.51699,99.12,5.14,20.55,21.77
-83.45032,29.541906,520.96625,112.992226,98.8,4.89,20.18,21.39
-92.71943,27.782795,516.20044,120.50223,99.17,6.59,20.82,22.3
-83.96494,31.373167,522.5696,115.33811,99.17,5.6000000000000005,24.3,25.69
-80.17816,27.84212,520.7204,108.02028,72.58,3.64,15.83,16.830000000000002
-75.78668,30.370993,530.3763,106.15768,97.9,4.57,20.55,21.72
-81.51209,29.02629,522.40094,110.53838,85.54,5.12,19.75,20.84
-95.80502,30.061678,514.99634,125.8667,99.17,8.540000000000001,24.88,26.48
-84.723885,28.37654,521.2563,113.100426,99.14,6.43,21.82,23.150000000000002
-88.8037,25.572926,514.7003,114.37663,99.17,5.26,16.48,17.63
-89.70227,26.92675,514.5804,116.62902,99.17,5.8,17.89,19.09
-77.63668,30.67912,528.888,108.315796,99.17,4.82,21.98,23.29
-91.119896,26.199282,514.91736,117.319176,99.14,5.38,17.27,18.55
-81.78756,29.468914,523.26306,111.25647,99.15,5.95,22.26,23.45
-87.96228,31.578375,519.4671,119.54066,98.95,5.44,22.990000000000002,24.41
-87.520386,25.627506,517.0067,113.14789,99.17,7.05,19.85,21.080000000000002
-98.17646,30.248877,513.2071,128.42534,99.17,7.98,22.55,24.04
-91.92023,24.22317,513.33734,116.143394,99.15,5.07,15.14,16.27
-81.54073,31.995941,523.4377,113.536674,99.17,4.89,22.45,23.69
-92.886925,25.314445,514.5638,118.20137,99.17,6.5200000000000005,18.46,19.86
-88.2455,26.04673,516.0166,114.29223,99.16,5.49,17.45,18.55
-94.20744,27.59901,513.2746,121.80646,99.17,6.95,19.830000000000002,21.16
-90.36049,29.291805,515.5378,119.6523,99.16,5.29,19.66,20.93
-81.557106,25.923044,521.1098,107.48015,99.17,5.37,18.64,19.740000000000002
-92.35297,24.697968,517.0618,117.050934,99.14,6.62,18.76,20.27
-83.944405,30.093697,518.67584,114.0381,99.16,3.95,18.18,19.25
-89.47615,31.139336,518.3575,120.615486,99.17,5.32,21.91,23.29
-81.83278,28.13689,522.9722,109.969666,71.1,5.28,20.8,22.06
-81.085594,30.547312,522.3584,111.632904,98.94,4.13,20.02,21.080000000000002
-95.344955,25.00326,515.4625,120.34821,99.17,9.040000000000001,22.54,24.13
-81.164154,28.11353,521.3278,109.27768,99.17,5.32,19.84,21.02
-89.217476,31.234556,519.1428,120.452034,99.17,7.69,25.400000000000002,26.92
-87.54552,29.873417,520.67377,117.41893,99.17,6.7,24.400000000000002,25.84
-96.23961,24.605017,515.01086,120.84463,99.17,8.11,20.02,21.36
-97.28334,30.525614,516.865,127.80895,99.17,9.17,26.94,28.650000000000002
-77.12921,27.145548,524.2286,104.27476,99.17,4.1,16.98,18.11
-87.32357,27.164824,518.3619,114.488396,99.17,7.32,22.19,23.61
-91.0774,31.861513,518.321,122.93891,99.17,8.94,27.61,29.19
-93.69039,28.011806,517.10034,121.702194,99.16,7.16,21.57,22.95
-99.357315,29.53453,514.9624,128.89185,99.17,8.45,24.330000000000002,25.900000000000002
-86.542015,28.15547,519.1608,114.69749,99.17,6.32,21.17,22.55
-91.516655,31.964937,519.1286,123.48159,99.17,7.3500000000000005,26.41,27.94
-84.45434,27.967142,520.75006,112.42148,99.13,6.140000000000001,21.0,22.2
-86.44351,27.965303,519.5371,114.40881,99.17,7.43,22.67,24.0
-87.8438,29.103834,519.93085,116.94764,86.86,5.55,21.59,23.03
-89.78194,24.636108,515.85095,114.418045,99.17,6.82,17.68,18.94
-89.254005,31.500479,520.3108,120.754486,99.16,7.25,26.41,28.0
-93.17923,25.867176,515.04443,119.0464,99.17,7.86,20.64,22.13
-87.40623,28.195217,519.97833,115.60144,92.03,5.91,21.03,22.31
-76.31238,32.37717,533.5043,108.689545,99.14,4.57,24.37,25.75
-90.66581,31.41402,518.14417,122.079834,99.17,6.53,24.11,25.580000000000002
-84.37392,26.640326,519.9715,111.014244,72.11,5.12,17.61,18.830000000000002
-97.80857,30.29472,515.3904,128.10329,99.17,8.61,25.39,26.97
-89.422165,29.418945,516.564,118.84111,99.17,6.72,21.75,23.07
-80.56318,32.47658,526.5001,113.039764,99.17,5.41,25.41,26.69
-100.52626,28.937805,514.32117,129.46407,99.16,7.94,23.2,24.85
-84.689835,31.741451,520.4408,116.43129,87.63,4.69,21.64,22.89
-94.27976,26.46836,515.2645,120.74812,99.16,6.5600000000000005,19.150000000000002,20.53
-84.24719,30.787764,522.01056,115.03496,99.10000000000001,5.32,23.12,24.51
-82.25004,26.609943,521.9887,108.859985,71.04,5.3100000000000005,19.39,20.64
-91.57418,30.247475,515.3021,121.821655,99.17,5.78,20.84,22.17
-82.09241,26.1432,521.27167,108.23561,99.06,5.59,19.01,20.21
-88.934006,25.577286,516.16705,114.51129,99.17,6.67,19.03,20.37
-81.44413,25.773653,519.9215,107.21778,99.16,4.4,16.53,17.66
-87.704025,27.09274,518.0852,114.79677,99.16,5.91,19.95,21.27
-88.944145,29.755161,519.4231,118.69931,99.17,8.43,25.46,27.14
-93.85494,24.000504,514.6294,117.855446,99.17,7.61,19.09,20.44
-87.137215,25.789843,516.16956,112.927055,99.17,5.3100000000000005,17.61,18.77
-88.79873,30.277145,520.08276,119.075874,99.17,7.16,25.03,26.7
-95.023346,31.79016,516.82074,126.81351,99.17,8.41,26.51,28.21
-87.17963,27.45973,517.2624,114.63936,99.12,5.16,18.740000000000002,20.0
-79.336365,25.733633,521.3943,105.07,82.12,4.28,15.49,16.47
-81.54354,31.493397,522.8332,113.03694,99.17,5.6000000000000005,21.88,23.080000000000002
-89.305725,31.378542,519.60175,120.684265,99.17,8.53,26.85,28.330000000000002
-87.12924,30.783434,521.186,117.912674,99.17,7.140000000000001,25.71,27.3
-99.30386,29.59282,516.96875,128.89668,99.17,9.16,27.1,28.98
-79.030205,30.326614,527.4921,109.35682,99.17,5.14,23.02,24.42
-86.708565,30.130854,518.76654,116.83942,99.17,6.28,22.41,23.85
-90.73137,28.454521,517.8141,119.18589,99.16,6.63,21.96,23.400000000000002
-90.03353,26.953163,515.96216,116.986694,99.17,5.79,19.23,20.68
-88.1249,31.367338,519.5961,119.49224,99.16,6.34,24.240000000000002,25.71
-93.16445,24.770617,516.52435,117.93507,99.17,7.18,19.5,20.85
-85.21837,30.365135,521.149,115.5835,99.17,5.74,23.18,24.490000000000002
-79.18802,33.498966,529.88464,112.68698,99.14,5.32,25.830000000000002,27.23
-84.45677,27.327042,520.93805,111.78381,92.58,5.84,19.42,20.68
-79.769585,31.60948,528.2525,111.37907,68.73,4.17,22.66,23.98
-87.87818,30.51186,518.4562,118.390045,99.17,5.67,21.7,23.03
-85.23891,28.975826,521.3413,114.21474,99.17,7.43,24.35,25.92
-91.49339,30.721685,517.03827,122.21508,99.17,6.96,23.2,24.68
-79.53336,30.893486,527.7445,110.42685,99.17,5.75,24.73,26.240000000000002
-86.57932,25.26678,518.5712,111.8461,99.17,7.32,20.240000000000002,21.56
-82.65144,28.4819,521.51184,111.13335,99.16,6.15,20.53,21.85
-95.61103,29.505733,514.4243,125.11676,99.17,6.9,21.27,22.64
-83.96588,27.159468,517.9168,111.12535,99.17,4.97,18.09,19.21
-80.407875,30.671165,526.1643,111.07904,83.07000000000001,4.1,21.75,23.12
-83.17261,31.088118,521.40826,114.26073,99.17,5.5200000000000005,21.68,22.830000000000002
-92.446266,24.900717,513.43726,117.346985,99.17,6.36,17.79,19.03
-85.52205,31.508627,522.08606,117.03068,99.17,6.8100000000000005,26.400000000000002,28.07
-80.278366,26.79887,520.7484,107.07724,99.17,5.62,18.34,19.41
-91.53363,27.70055,518.58435,119.23418,99.16,7.32,22.79,24.27
-88.11223,30.501375,519.2223,118.6136,99.17,6.0600000000000005,22.400000000000002,23.740000000000002
-79.99197,25.552397,521.1446,105.544365,72.12,4.13,15.610000000000001,16.740000000000002
-89.382454,28.443151,515.53986,117.82561,99.17,5.2,19.330000000000002,20.56
-94.83626,25.749203,514.16815,120.585464,99.17,7.65,19.29,20.740000000000002
-86.8331,24.261787,516.02795,111.09489,99.17,5.9,16.69,17.87
-89.74371,32.418312,519.146,122.162025,99.17,8.0,26.52,28.01
-91.52754,23.434603,514.7259,114.96214,99.17,6.13,16.22,17.39
-88.507904,32.988537,521.1137,121.496445,99.17,8.370000000000001,28.36,30.080000000000002
-85.12426,29.393015,520.06256,114.51727,99.15,5.57,21.41,22.79
-91.736465,31.23785,518.24054,122.97432,99.17,7.41,24.92,26.41
-80.278305,31.257147,524.6183,111.53545,99.16,4.49,21.66,22.900000000000002
-90.20824,23.847134,516.4823,114.055374,99.17,6.99,18.61,20.02
-88.508064,27.498064,516.97437,116.00613,99.15,5.58,18.78,20.19
-94.93415,29.817102,516.8482,124.75125,99.17,8.8,25.88,27.46
-83.59975,31.657894,522.1677,115.257645,99.17,5.37,22.09,23.32
-83.97947,25.890842,519.70953,109.870316,99.06,5.42,18.44,19.8
-83.3791,30.100607,523.1255,113.479706,86.72,5.76,23.22,24.57
-93.361176,29.998133,514.5628,123.35931,99.16,6.12,21.16,22.43
-81.55365,30.775497,524.4291,112.32915,85.15,4.98,22.79,24.1
-93.70744,30.414593,514.3812,124.12204,99.16,6.07,20.86,22.150000000000002
-89.248695,32.26141,518.8071,121.5101,99.16,6.640000000000001,24.25,25.57
-87.65404,27.23825,518.72656,114.89229,99.17,7.71,22.81,24.16
-81.39943,30.701757,525.92633,112.10119,75.57000000000001,4.7,22.69,24.060000000000002
-82.977684,31.4142,525.1988,114.391884,99.14,5.69,25.77,27.330000000000002
-80.76175,26.766825,521.31104,107.52857,99.17,5.78,19.06,20.41
-85.07144,29.24894,521.1421,114.32038,78.5,5.41,20.48,21.78
-89.527214,31.03119,517.9365,120.5584,99.17,6.19,22.94,24.37
-81.21979,30.437977,522.8685,111.65776,77.83,4.14,19.490000000000002,20.71
-88.278114,30.65521,518.63837,118.93333,99.16,5.73,22.76,24.23
-88.14508,26.062853,516.64374,114.20793,99.0,4.8,16.8,17.98
-79.7031,31.83181,526.4918,111.53491,68.98,4.08,21.1,22.25
-86.702576,29.95768,521.78735,116.660255,80.33,6.21,24.48,26.13
-90.29495,26.830761,517.4828,117.12572,99.16,6.69,19.67,21.080000000000002
-81.429146,28.925406,522.026,110.35455,99.17,4.79,19.53,20.6
-88.12128,25.471428,517.1034,113.592705,99.17,7.12,18.84,20.07
-96.674446,27.002895,515.98645,123.67734,99.17,8.81,23.55,25.27
-88.711334,31.564892,518.3685,120.27623,99.17,6.73,23.7,25.07
-79.576256,31.509478,527.9223,111.08573,66.81,4.11,22.73,24.07
-83.04366,28.147654,521.9508,111.191315,99.16,6.13,21.85,23.21
-90.71757,29.283604,518.5119,120.001175,99.17,8.700000000000001,24.2,25.72
-87.4984,26.04029,516.3042,113.53869,99.17,6.37,18.86,20.23
-88.75545,27.332361,516.31995,116.08781,99.17,5.8500000000000005,19.330000000000002,20.62
-89.62451,29.01411,516.86334,118.638626,99.17,6.8100000000000005,21.66,22.93
-77.40696,31.26292,527.04333,108.669876,99.15,4.64,20.2,21.27
-83.41224,25.816051,521.10596,109.22829,77.34,5.78,18.76,20.12
-98.785484,25.584248,515.9054,124.369736,99.17,9.32,22.59,24.11
-86.71709,30.726152,519.9798,117.44324,99.15,5.97,22.77,24.17
-91.79545,25.41061,516.4568,117.206055,99.16,6.98,19.29,20.68
-84.63227,29.55502,521.5255,114.18729,99.17,6.2700000000000005,22.330000000000002,23.77
-87.96748,25.25626,515.1661,113.22374,99.14,4.71,15.41,16.53
-86.51995,29.544807,521.40515,116.06476,99.17,7.17,24.330000000000002,25.900000000000002
-91.356285,28.846819,515.0574,120.2031,99.17,5.67,19.91,21.240000000000002
-77.075134,27.083931,525.0228,104.159065,81.4,3.36,16.44,17.53
-95.95701,31.929539,517.9604,127.88655,99.17,9.51,29.740000000000002,31.54
-83.29748,29.366566,522.52124,112.66405,96.13,5.5200000000000005,22.04,23.44
-78.10717,30.91916,528.333,109.02633,99.17,4.93,23.1,24.35
-89.28518,27.649754,517.1959,116.93494,99.17,7.04,21.94,23.48
